月度标识,地区代码,地区名称,Category,本月进口金额
2005-10-01,127,巴基斯坦,总值,70583
2005-10-01,138,阿拉伯联合酋长国,总值,121365
2005-10-01,601,澳大利亚,总值,1340615
2005-10-01,410,巴西,总值,979419
2005-10-01,327,波兰,总值,50782
2005-10-01,301,比利时,总值,300707
2005-10-01,304,德国,总值,2555050
2005-10-01,302,丹麦,总值,90926
2005-10-01,318,芬兰,总值,234292
2005-10-01,305,法国,总值,607767
2005-10-01,129,菲律宾,总值,1121272
2005-10-01,133,韩国,总值,6687515
2005-10-01,145,哈萨克斯坦,总值,220702
2005-10-01,501,加拿大,总值,571955
2005-10-01,122,马来西亚,总值,1736667
2005-10-01,328,罗马尼亚,总值,13325
2005-10-01,704,欧洲联盟,总值,5665023
2005-10-01,116,日本,总值,8395688
2005-10-01,244,南非,总值,211039
2005-10-01,330,瑞典,总值,230082
2005-10-01,331,瑞士,总值,290039
2005-10-01,131,沙特阿拉伯,总值,841672
2005-10-01,136,泰国,总值,1224013
2005-10-01,137,土耳其,总值,47996
2005-10-01,132,新加坡,总值,1328957
2005-10-01,110,香港,总值,967518
2005-10-01,347,乌克兰,总值,39819
2005-10-01,609,新西兰,总值,98623
2005-10-01,312,西班牙,总值,141645
2005-10-01,307,意大利,总值,453245
2005-10-01,111,印度,总值,617523
2005-10-01,303,英国,总值,418462
2005-10-01,112,印度尼西亚,总值,748754
2005-10-01,141,越南,总值,215253
2005-10-01,412,智利,总值,377288
2005-10-01,106,缅甸,总值,12106
2005-10-01,344,俄罗斯联邦,总值,1482429
2005-10-01,121,澳门,总值,25428
2005-10-01,113,伊朗,总值,929125
2005-10-01,309,荷兰,总值,194430
2005-10-01,143,台湾省,总值,6774568
2005-10-01,502,美国,总值,3593119
2005-10-01,109,朝鲜,总值,44821
2005-11-01,402,阿根廷,总值,357802
2005-11-01,315,奥地利,总值,155122
2005-11-01,127,巴基斯坦,总值,68524
2005-11-01,138,阿拉伯联合酋长国,总值,130874
2005-11-01,601,澳大利亚,总值,1522345
2005-11-01,410,巴西,总值,1008875
2005-11-01,327,波兰,总值,40103
2005-11-01,301,比利时,总值,374509
2005-11-01,304,德国,总值,2623000
2005-11-01,302,丹麦,总值,101613
2005-11-01,318,芬兰,总值,236568
2005-11-01,305,法国,总值,814667
2005-11-01,129,菲律宾,总值,1279616
2005-11-01,133,韩国,总值,7272160
2005-11-01,145,哈萨克斯坦,总值,193640
2005-11-01,501,加拿大,总值,634352
2005-11-01,122,马来西亚,总值,1852713
2005-11-01,328,罗马尼亚,总值,50381
2005-11-01,116,日本,总值,9455303
2005-11-01,704,欧洲联盟,总值,6541539
2005-11-01,244,南非,总值,296944
2005-11-01,330,瑞典,总值,269729
2005-11-01,331,瑞士,总值,335665
2005-11-01,131,沙特阿拉伯,总值,1244949
2005-11-01,136,泰国,总值,1294820
2005-11-01,137,土耳其,总值,67743
2005-11-01,347,乌克兰,总值,84836
2005-11-01,132,新加坡,总值,1501361
2005-11-01,110,香港,总值,1045501
2005-11-01,609,新西兰,总值,115274
2005-11-01,312,西班牙,总值,211294
2005-11-01,307,意大利,总值,612204
2005-11-01,111,印度,总值,822862
2005-11-01,303,英国,总值,523770
2005-11-01,141,越南,总值,248831
2005-11-01,112,印度尼西亚,总值,776467
2005-11-01,412,智利,总值,421486
2005-11-01,309,荷兰,总值,231149
2005-11-01,106,缅甸,总值,10212
2005-11-01,113,伊朗,总值,633489
2005-11-01,344,俄罗斯联邦,总值,1469383
2005-11-01,502,美国,总值,4139452
2005-11-01,121,澳门,总值,28130
2005-11-01,143,台湾省,总值,7314924
2005-11-01,109,朝鲜,总值,39820
2005-12-01,402,阿根廷,总值,169285
2005-12-01,315,奥地利,总值,138731
2005-12-01,127,巴基斯坦,总值,81453
2005-12-01,138,阿拉伯联合酋长国,总值,218089
2005-12-01,410,巴西,总值,986652
2005-12-01,601,澳大利亚,总值,1497362
2005-12-01,327,波兰,总值,37042
2005-12-01,301,比利时,总值,373942
2005-12-01,304,德国,总值,2908141
2005-12-01,302,丹麦,总值,103817
2005-12-01,318,芬兰,总值,227952
2005-12-01,145,哈萨克斯坦,总值,213487
2005-12-01,305,法国,总值,1010797
2005-12-01,129,菲律宾,总值,1310570
2005-12-01,133,韩国,总值,7137650
2005-12-01,501,加拿大,总值,678109
2005-12-01,122,马来西亚,总值,2123226
2005-12-01,328,罗马尼亚,总值,27872
2005-12-01,116,日本,总值,9846660
2005-12-01,704,欧洲联盟,总值,7060643
2005-12-01,244,南非,总值,381794
2005-12-01,330,瑞典,总值,267564
2005-12-01,331,瑞士,总值,404342
2005-12-01,131,沙特阿拉伯,总值,1259028
2005-12-01,136,泰国,总值,1422058
2005-12-01,137,土耳其,总值,62811
2005-12-01,347,乌克兰,总值,40251
2005-12-01,132,新加坡,总值,1650415
2005-12-01,110,香港,总值,1073690
2005-12-01,609,新西兰,总值,115502
2005-12-01,111,印度,总值,813530
2005-12-01,312,西班牙,总值,189567
2005-12-01,307,意大利,总值,596296
2005-12-01,303,英国,总值,566517
2005-12-01,141,越南,总值,219536
2005-12-01,112,印度尼西亚,总值,836023
2005-12-01,412,智利,总值,432828
2005-12-01,121,澳门,总值,27835
2005-12-01,502,美国,总值,4809054
2005-12-01,109,朝鲜,总值,34366
2005-12-01,106,缅甸,总值,19174
2005-12-01,143,台湾省,总值,7598157
2005-12-01,113,伊朗,总值,276748
2005-12-01,344,俄罗斯联邦,总值,1297003
2005-12-01,309,荷兰,总值,288648
2006-01-01,402,阿根廷,总值,185486
2006-01-01,601,澳大利亚,总值,1432577
2006-01-01,410,巴西,总值,1060960
2006-01-01,315,奥地利,总值,189779
2006-01-01,127,巴基斯坦,总值,64115
2006-01-01,138,阿拉伯联合酋长国,总值,358510
2006-01-01,301,比利时,总值,285815
2006-01-01,302,丹麦,总值,105199
2006-01-01,304,德国,总值,2557960
2006-01-01,305,法国,总值,691386
2006-01-01,129,菲律宾,总值,1187914
2006-01-01,318,芬兰,总值,241645
2006-01-01,133,韩国,总值,6703869
2006-01-01,145,哈萨克斯坦,总值,139240
2006-01-01,501,加拿大,总值,603759
2006-01-01,328,罗马尼亚,总值,11406
2006-01-01,122,马来西亚,总值,1636487
2006-01-01,244,南非,总值,242510
2006-01-01,116,日本,总值,7239534
2006-01-01,330,瑞典,总值,266725
2006-01-01,331,瑞士,总值,308627
2006-01-01,131,沙特阿拉伯,总值,946682
2006-01-01,141,越南,总值,203231
2006-01-01,112,印度尼西亚,总值,792348
2006-01-01,412,智利,总值,416408
2006-01-01,303,英国,总值,464043
2006-01-01,111,印度,总值,731296
2006-01-01,609,新西兰,总值,112821
2006-01-01,307,意大利,总值,579372
2006-01-01,132,新加坡,总值,1336681
2006-01-01,312,西班牙,总值,145081
2006-01-01,110,香港,总值,797525
2006-01-01,347,乌克兰,总值,22618
2006-01-01,137,土耳其,总值,46761
2006-01-01,136,泰国,总值,1222364
2006-01-01,143,台湾省,总值,6527209
2006-01-01,113,伊朗,总值,870787
2006-01-01,502,美国,总值,4127269
2006-01-01,344,俄罗斯联邦,总值,1351670
2006-01-01,309,荷兰,总值,223049
2006-01-01,109,朝鲜,总值,26880
2006-01-01,106,缅甸,总值,15609
2006-01-01,121,澳门,总值,22147
2006-02-01,402,阿根廷,总值,192721
2006-02-01,601,澳大利亚,总值,1304791
2006-02-01,410,巴西,总值,753798
2006-02-01,315,奥地利,总值,150728
2006-02-01,127,巴基斯坦,总值,69121
2006-02-01,138,阿拉伯联合酋长国,总值,260319
2006-02-01,301,比利时,总值,317121
2006-02-01,302,丹麦,总值,86202
2006-02-01,304,德国,总值,2470897
2006-02-01,305,法国,总值,762173
2006-02-01,129,菲律宾,总值,1050146
2006-02-01,318,芬兰,总值,178829
2006-02-01,133,韩国,总值,5809291
2006-02-01,145,哈萨克斯坦,总值,254656
2006-02-01,122,马来西亚,总值,1449708
2006-02-01,501,加拿大,总值,483508
2006-02-01,328,罗马尼亚,总值,13551
2006-02-01,704,欧洲联盟,总值,5757534
2006-02-01,244,南非,总值,264256
2006-02-01,116,日本,总值,7664996
2006-02-01,331,瑞士,总值,266094
2006-02-01,330,瑞典,总值,231244
2006-02-01,131,沙特阿拉伯,总值,1277256
2006-02-01,141,越南,总值,198012
2006-02-01,112,印度尼西亚,总值,647976
2006-02-01,412,智利,总值,324966
2006-02-01,303,英国,总值,404222
2006-02-01,111,印度,总值,783398
2006-02-01,609,新西兰,总值,74234
2006-02-01,307,意大利,总值,530396
2006-02-01,132,新加坡,总值,1312887
2006-02-01,347,乌克兰,总值,35664
2006-02-01,312,西班牙,总值,147316
2006-02-01,110,香港,总值,699890
2006-02-01,137,土耳其,总值,31812
2006-02-01,136,泰国,总值,1228057
2006-02-01,344,俄罗斯联邦,总值,1132613
2006-02-01,143,台湾省,总值,5625307
2006-02-01,309,荷兰,总值,200433
2006-02-01,113,伊朗,总值,640805
2006-02-01,106,缅甸,总值,15769
2006-02-01,109,朝鲜,总值,26180
2006-02-01,502,美国,总值,3626557
2006-02-01,121,澳门,总值,18122
2006-03-01,412,智利,总值,406172
2006-03-01,402,阿根廷,总值,286719
2006-03-01,601,澳大利亚,总值,1507938
2006-03-01,410,巴西,总值,839118
2006-03-01,315,奥地利,总值,163303
2006-03-01,127,巴基斯坦,总值,83346
2006-03-01,301,比利时,总值,391341
2006-03-01,138,阿拉伯联合酋长国,总值,258258
2006-03-01,302,丹麦,总值,117088
2006-03-01,304,德国,总值,2903999
2006-03-01,305,法国,总值,1316506
2006-03-01,129,菲律宾,总值,1496156
2006-03-01,318,芬兰,总值,225993
2006-03-01,133,韩国,总值,7374227
2006-03-01,145,哈萨克斯坦,总值,316353
2006-03-01,122,马来西亚,总值,1886264
2006-03-01,501,加拿大,总值,668620
2006-03-01,328,罗马尼亚,总值,12881
2006-03-01,704,欧洲联盟,总值,7636098
2006-03-01,244,南非,总值,347946
2006-03-01,116,日本,总值,10099882
2006-03-01,330,瑞典,总值,347989
2006-03-01,331,瑞士,总值,362203
2006-03-01,131,沙特阿拉伯,总值,1480663
2006-03-01,141,越南,总值,230287
2006-03-01,112,印度尼西亚,总值,708255
2006-03-01,303,英国,总值,574158
2006-03-01,111,印度,总值,966161
2006-03-01,307,意大利,总值,655324
2006-03-01,609,新西兰,总值,131811
2006-03-01,132,新加坡,总值,1568058
2006-03-01,347,乌克兰,总值,44898
2006-03-01,312,西班牙,总值,246988
2006-03-01,110,香港,总值,975822
2006-03-01,137,土耳其,总值,47244
2006-03-01,136,泰国,总值,1437476
2006-03-01,106,缅甸,总值,39941
2006-03-01,121,澳门,总值,27539
2006-03-01,109,朝鲜,总值,35638
2006-03-01,113,伊朗,总值,765925
2006-03-01,143,台湾省,总值,7252172
2006-03-01,309,荷兰,总值,275140
2006-03-01,502,美国,总值,5703626
2006-03-01,344,俄罗斯联邦,总值,1551970
2006-04-01,138,阿拉伯联合酋长国,总值,201872
2006-04-01,402,阿根廷,总值,197209
2006-04-01,601,澳大利亚,总值,1381141
2006-04-01,410,巴西,总值,1080363
2006-04-01,315,奥地利,总值,160277
2006-04-01,127,巴基斯坦,总值,73156
2006-04-01,301,比利时,总值,411320
2006-04-01,302,丹麦,总值,109114
2006-04-01,304,德国,总值,3032412
2006-04-01,305,法国,总值,1033568
2006-04-01,129,菲律宾,总值,1293878
2006-04-01,318,芬兰,总值,236658
2006-04-01,133,韩国,总值,7665733
2006-04-01,145,哈萨克斯坦,总值,230879
2006-04-01,122,马来西亚,总值,1838136
2006-04-01,501,加拿大,总值,653875
2006-04-01,328,罗马尼亚,总值,34916
2006-04-01,704,欧洲联盟,总值,7682212
2006-04-01,244,南非,总值,319114
2006-04-01,116,日本,总值,10013597
2006-04-01,330,瑞典,总值,323641
2006-04-01,131,沙特阿拉伯,总值,1384011
2006-04-01,331,瑞士,总值,340860
2006-04-01,141,越南,总值,207955
2006-04-01,112,印度尼西亚,总值,717596
2006-04-01,412,智利,总值,420207
2006-04-01,303,英国,总值,568082
2006-04-01,307,意大利,总值,711656
2006-04-01,111,印度,总值,1158304
2006-04-01,609,新西兰,总值,124471
2006-04-01,132,新加坡,总值,1488041
2006-04-01,312,西班牙,总值,229451
2006-04-01,110,香港,总值,940380
2006-04-01,347,乌克兰,总值,27781
2006-04-01,137,土耳其,总值,46891
2006-04-01,136,泰国,总值,1313946
2006-04-01,143,台湾省,总值,7511041
2006-04-01,113,伊朗,总值,895659
2006-04-01,309,荷兰,总值,295932
2006-04-01,121,澳门,总值,29558
2006-04-01,106,缅甸,总值,20553
2006-04-01,109,朝鲜,总值,40238
2006-04-01,502,美国,总值,5474916
2006-04-01,344,俄罗斯联邦,总值,1569967
2006-05-01,315,奥地利,总值,148519
2006-05-01,138,阿拉伯联合酋长国,总值,202511
2006-05-01,402,阿根廷,总值,151017
2006-05-01,601,澳大利亚,总值,1357144
2006-05-01,410,巴西,总值,882402
2006-05-01,127,巴基斯坦,总值,91482
2006-05-01,301,比利时,总值,342833
2006-05-01,302,丹麦,总值,96040
2006-05-01,304,德国,总值,2782381
2006-05-01,305,法国,总值,823949
2006-05-01,145,哈萨克斯坦,总值,286346
2006-05-01,129,菲律宾,总值,1190998
2006-05-01,318,芬兰,总值,251502
2006-05-01,133,韩国,总值,6734990
2006-05-01,122,马来西亚,总值,1696128
2006-05-01,328,罗马尼亚,总值,13174
2006-05-01,501,加拿大,总值,491185
2006-05-01,704,欧洲联盟,总值,6737009
2006-05-01,244,南非,总值,314971
2006-05-01,116,日本,总值,8187958
2006-05-01,330,瑞典,总值,278107
2006-05-01,331,瑞士,总值,303709
2006-05-01,131,沙特阿拉伯,总值,1210876
2006-05-01,141,越南,总值,233643
2006-05-01,112,印度尼西亚,总值,688874
2006-05-01,412,智利,总值,309490
2006-05-01,303,英国,总值,466442
2006-05-01,307,意大利,总值,664797
2006-05-01,111,印度,总值,849807
2006-05-01,609,新西兰,总值,113266
2006-05-01,132,新加坡,总值,1359636
2006-05-01,312,西班牙,总值,220890
2006-05-01,347,乌克兰,总值,34658
2006-05-01,110,香港,总值,836786
2006-05-01,137,土耳其,总值,61675
2006-05-01,136,泰国,总值,1353293
2006-05-01,109,朝鲜,总值,34007
2006-05-01,121,澳门,总值,26625
2006-05-01,143,台湾省,总值,6720460
2006-05-01,344,俄罗斯联邦,总值,1543011
2006-05-01,502,美国,总值,4619239
2006-05-01,113,伊朗,总值,733982
2006-05-01,106,缅甸,总值,13935
2006-05-01,309,荷兰,总值,360530
2006-06-01,315,奥地利,总值,153069
2006-06-01,138,阿拉伯联合酋长国,总值,290369
2006-06-01,402,阿根廷,总值,515132
2006-06-01,601,澳大利亚,总值,1509056
2006-06-01,410,巴西,总值,1338429
2006-06-01,127,巴基斯坦,总值,70766
2006-06-01,301,比利时,总值,364972
2006-06-01,302,丹麦,总值,110303
2006-06-01,304,德国,总值,3272262
2006-06-01,305,法国,总值,709864
2006-06-01,145,哈萨克斯坦,总值,374213
2006-06-01,129,菲律宾,总值,1565831
2006-06-01,318,芬兰,总值,236855
2006-06-01,133,韩国,总值,7427416
2006-06-01,122,马来西亚,总值,1959810
2006-06-01,328,罗马尼亚,总值,10124
2006-06-01,501,加拿大,总值,632310
2006-06-01,244,南非,总值,341941
2006-06-01,704,欧洲联盟,总值,7463777
2006-06-01,116,日本,总值,9824505
2006-06-01,330,瑞典,总值,258956
2006-06-01,331,瑞士,总值,352729
2006-06-01,131,沙特阿拉伯,总值,1219983
2006-06-01,141,越南,总值,189908
2006-06-01,112,印度尼西亚,总值,797660
2006-06-01,412,智利,总值,559335
2006-06-01,303,英国,总值,557652
2006-06-01,307,意大利,总值,830245
2006-06-01,111,印度,总值,896886
2006-06-01,609,新西兰,总值,135606
2006-06-01,132,新加坡,总值,1492940
2006-06-01,312,西班牙,总值,221455
2006-06-01,347,乌克兰,总值,33227
2006-06-01,110,香港,总值,891630
2006-06-01,137,土耳其,总值,59899
2006-06-01,136,泰国,总值,1440353
2006-06-01,113,伊朗,总值,1091288
2006-06-01,109,朝鲜,总值,35786
2006-06-01,121,澳门,总值,20363
2006-06-01,502,美国,总值,5093965
2006-06-01,143,台湾省,总值,6998888
2006-06-01,309,荷兰,总值,329951
2006-06-01,106,缅甸,总值,8300
2006-06-01,344,俄罗斯联邦,总值,1732326
2006-07-01,601,澳大利亚,总值,1717007
2006-07-01,315,奥地利,总值,150253
2006-07-01,138,阿拉伯联合酋长国,总值,179362
2006-07-01,402,阿根廷,总值,350211
2006-07-01,410,巴西,总值,967637
2006-07-01,127,巴基斯坦,总值,106848
2006-07-01,301,比利时,总值,353899
2006-07-01,302,丹麦,总值,106179
2006-07-01,304,德国,总值,3311101
2006-07-01,305,法国,总值,1030161
2006-07-01,129,菲律宾,总值,1337638
2006-07-01,145,哈萨克斯坦,总值,340645
2006-07-01,318,芬兰,总值,347269
2006-07-01,133,韩国,总值,7335862
2006-07-01,122,马来西亚,总值,1889497
2006-07-01,501,加拿大,总值,591432
2006-07-01,328,罗马尼亚,总值,24257
2006-07-01,244,南非,总值,264849
2006-07-01,704,欧洲联盟,总值,7932564
2006-07-01,116,日本,总值,9730772
2006-07-01,330,瑞典,总值,272131
2006-07-01,331,瑞士,总值,374945
2006-07-01,412,智利,总值,484661
2006-07-01,131,沙特阿拉伯,总值,1069888
2006-07-01,141,越南,总值,179469
2006-07-01,112,印度尼西亚,总值,854302
2006-07-01,303,英国,总值,563217
2006-07-01,307,意大利,总值,836798
2006-07-01,111,印度,总值,823328
2006-07-01,609,新西兰,总值,93894
2006-07-01,132,新加坡,总值,1465791
2006-07-01,312,西班牙,总值,236467
2006-07-01,347,乌克兰,总值,37272
2006-07-01,137,土耳其,总值,78822
2006-07-01,110,香港,总值,853303
2006-07-01,136,泰国,总值,1515275
2006-07-01,106,缅甸,总值,39135
2006-07-01,143,台湾省,总值,6945680
2006-07-01,121,澳门,总值,19967
2006-07-01,109,朝鲜,总值,37932
2006-07-01,113,伊朗,总值,642809
2006-07-01,502,美国,总值,5289179
2006-07-01,344,俄罗斯联邦,总值,1562049
2006-07-01,309,荷兰,总值,319043
2006-08-01,601,澳大利亚,总值,1955864
2006-08-01,315,奥地利,总值,181751
2006-08-01,138,阿拉伯联合酋长国,总值,147848
2006-08-01,402,阿根廷,总值,381639
2006-08-01,410,巴西,总值,1381107
2006-08-01,127,巴基斯坦,总值,103417
2006-08-01,301,比利时,总值,355713
2006-08-01,302,丹麦,总值,115801
2006-08-01,304,德国,总值,3657261
2006-08-01,305,法国,总值,885728
2006-08-01,129,菲律宾,总值,1509358
2006-08-01,145,哈萨克斯坦,总值,353002
2006-08-01,318,芬兰,总值,306834
2006-08-01,133,韩国,总值,8065886
2006-08-01,122,马来西亚,总值,2158044
2006-08-01,501,加拿大,总值,697200
2006-08-01,328,罗马尼亚,总值,20351
2006-08-01,244,南非,总值,443798
2006-08-01,704,欧洲联盟,总值,8415313
2006-08-01,116,日本,总值,10379766
2006-08-01,330,瑞典,总值,297294
2006-08-01,331,瑞士,总值,375192
2006-08-01,412,智利,总值,601151
2006-08-01,131,沙特阿拉伯,总值,1486384
2006-08-01,141,越南,总值,178357
2006-08-01,112,印度尼西亚,总值,938677
2006-08-01,303,英国,总值,625548
2006-08-01,307,意大利,总值,813854
2006-08-01,111,印度,总值,874020
2006-08-01,609,新西兰,总值,109322
2006-08-01,132,新加坡,总值,1445512
2006-08-01,312,西班牙,总值,339254
2006-08-01,347,乌克兰,总值,35568
2006-08-01,137,土耳其,总值,91238
2006-08-01,110,香港,总值,949459
2006-08-01,136,泰国,总值,1664923
2006-08-01,121,澳门,总值,19356
2006-08-01,344,俄罗斯联邦,总值,1447443
2006-08-01,109,朝鲜,总值,45210
2006-08-01,502,美国,总值,5271964
2006-08-01,106,缅甸,总值,32568
2006-08-01,143,台湾省,总值,7799291
