月度标识,地区代码,地区名称,Category,本月出口金额
2005/11/1,127,巴基斯坦,总值,309349
2005/11/1,138,阿拉伯联合酋长国,总值,825245
2005/11/1,301,比利时,总值,692299
2005/11/1,302,丹麦,总值,260113
2005/11/1,410,巴西,总值,440383
2005/11/1,327,波兰,总值,223548
2005/11/1,304,德国,总值,3258516
2005/11/1,129,菲律宾,总值,402932
2005/11/1,305,法国,总值,1092906
2005/11/1,145,哈萨克斯坦,总值,483255
2005/11/1,318,芬兰,总值,424644
2005/11/1,133,韩国,总值,3175524
2005/11/1,122,马来西亚,总值,1075168
2005/11/1,328,罗马尼亚,总值,105731
2005/11/1,501,加拿大,总值,1025358
2005/11/1,244,南非,总值,324569
2005/11/1,704,欧洲联盟,总值,13960909
2005/11/1,330,瑞典,总值,229313
2005/11/1,131,沙特阿拉伯,总值,342266
2005/11/1,116,日本,总值,7692623
2005/11/1,137,土耳其,总值,396866
2005/11/1,331,瑞士,总值,155533
2005/11/1,136,泰国,总值,677324
2005/11/1,347,乌克兰,总值,275065
2005/11/1,609,新西兰,总值,125683
2005/11/1,132,新加坡,总值,1571731
2005/11/1,110,香港,总值,12351750
2005/11/1,312,西班牙,总值,727583
2005/11/1,111,印度,总值,815121
2005/11/1,307,意大利,总值,923296
2005/11/1,412,智利,总值,201844
2005/11/1,141,越南,总值,542581
2005/11/1,303,英国,总值,1885489
2005/11/1,112,印度尼西亚,总值,615691
2005/11/1,309,荷兰,总值,2758393
2005/11/1,106,缅甸,总值,124507
2005/11/1,113,伊朗,总值,276280
2005/11/1,344,俄罗斯联邦,总值,1402343
2005/11/1,502,美国,总值,15141680
2005/11/1,121,澳门,总值,164458
2005/11/1,143,台湾省,总值,1603923
2005/11/1,109,朝鲜,总值,86370
2005/12/1,402,阿根廷,总值,127772
2005/12/1,601,澳大利亚,总值,948878
2005/12/1,315,奥地利,总值,85983
2005/12/1,127,巴基斯坦,总值,348100
2005/12/1,138,阿拉伯联合酋长国,总值,834654
2005/12/1,301,比利时,总值,712937
2005/12/1,302,丹麦,总值,270435
2005/12/1,410,巴西,总值,473589
2005/12/1,327,波兰,总值,225568
2005/12/1,304,德国,总值,3283995
2005/12/1,129,菲律宾,总值,396018
2005/12/1,305,法国,总值,1097171
2005/12/1,145,哈萨克斯坦,总值,479512
2005/12/1,318,芬兰,总值,416016
2005/12/1,133,韩国,总值,3341475
2005/12/1,122,马来西亚,总值,1061100
2005/12/1,328,罗马尼亚,总值,115120
2005/12/1,501,加拿大,总值,1009322
2005/12/1,116,日本,总值,7633215
2005/12/1,244,南非,总值,321215
2005/12/1,704,欧洲联盟,总值,13501990
2005/12/1,330,瑞典,总值,218112
2005/12/1,131,沙特阿拉伯,总值,322503
2005/12/1,331,瑞士,总值,197706
2005/12/1,137,土耳其,总值,443815
2005/12/1,136,泰国,总值,768070
2005/12/1,347,乌克兰,总值,234013
2005/12/1,609,新西兰,总值,123781
2005/12/1,132,新加坡,总值,1889158
2005/12/1,110,香港,总值,15148398
2005/12/1,312,西班牙,总值,791392
2005/12/1,112,印度尼西亚,总值,687455
2005/12/1,111,印度,总值,924126
2005/12/1,307,意大利,总值,1036850
2005/12/1,412,智利,总值,208222
2005/12/1,141,越南,总值,564592
2005/12/1,303,英国,总值,1692077
2005/12/1,121,澳门,总值,174264
2005/12/1,502,美国,总值,15247178
2005/12/1,109,朝鲜,总值,89012
2005/12/1,106,缅甸,总值,108049
2005/12/1,143,台湾省,总值,1603295
2005/12/1,113,伊朗,总值,360104
2005/12/1,344,俄罗斯联邦,总值,1277472
2005/12/1,309,荷兰,总值,2288361
2006/1/1,402,阿根廷,总值,124429
2006/1/1,331,瑞士,总值,217571
2006/1/1,303,英国,总值,1670767
2006/1/1,138,阿拉伯联合酋长国,总值,825195
2006/1/1,318,芬兰,总值,297498
2006/1/1,131,沙特阿拉伯,总值,313648
2006/1/1,141,越南,总值,452294
2006/1/1,315,奥地利,总值,80097
2006/1/1,145,哈萨克斯坦,总值,278937
2006/1/1,133,韩国,总值,2954931
2006/1/1,412,智利,总值,231811
2006/1/1,601,澳大利亚,总值,1024497
2006/1/1,136,泰国,总值,577521
2006/1/1,137,土耳其,总值,462356
2006/1/1,501,加拿大,总值,1101803
2006/1/1,127,巴基斯坦,总值,292368
2006/1/1,347,乌克兰,总值,240971
2006/1/1,328,罗马尼亚,总值,163880
2006/1/1,410,巴西,总值,474035
2006/1/1,312,西班牙,总值,789930
2006/1/1,122,马来西亚,总值,1011111
2006/1/1,301,比利时,总值,680962
2006/1/1,110,香港,总值,9232438
2006/1/1,302,丹麦,总值,271347
2006/1/1,132,新加坡,总值,1657490
2006/1/1,244,南非,总值,372069
2006/1/1,304,德国,总值,2926374
2006/1/1,609,新西兰,总值,129119
2006/1/1,116,日本,总值,6617747
2006/1/1,305,法国,总值,959992
2006/1/1,330,瑞典,总值,226888
2006/1/1,129,菲律宾,总值,370385
2006/1/1,307,意大利,总值,1168841
2006/1/1,111,印度,总值,877674
2006/1/1,112,印度尼西亚,总值,606465
2006/1/1,143,台湾省,总值,1329154
2006/1/1,113,伊朗,总值,383985
2006/1/1,502,美国,总值,14203273
2006/1/1,344,俄罗斯联邦,总值,1050284
2006/1/1,309,荷兰,总值,2190082
2006/1/1,109,朝鲜,总值,67632
2006/1/1,106,缅甸,总值,81714
2006/1/1,121,澳门,总值,140558
2006/2/1,402,阿根廷,总值,96826
2006/2/1,138,阿拉伯联合酋长国,总值,563360
2006/2/1,315,奥地利,总值,55560
2006/2/1,601,澳大利亚,总值,683174
2006/2/1,127,巴基斯坦,总值,206637
2006/2/1,410,巴西,总值,361991
2006/2/1,301,比利时,总值,508767
2006/2/1,116,日本,总值,5866535
2006/2/1,305,法国,总值,794072
2006/2/1,330,瑞典,总值,161631
2006/2/1,129,菲律宾,总值,317311
2006/2/1,318,芬兰,总值,278043
2006/2/1,331,瑞士,总值,152763
2006/2/1,302,丹麦,总值,176660
2006/2/1,145,哈萨克斯坦,总值,321913
2006/2/1,131,沙特阿拉伯,总值,162911
2006/2/1,133,韩国,总值,2612203
2006/2/1,304,德国,总值,2662260
2006/2/1,136,泰国,总值,587140
2006/2/1,501,加拿大,总值,826235
2006/2/1,137,土耳其,总值,358831
2006/2/1,111,印度,总值,750457
2006/2/1,328,罗马尼亚,总值,152447
2006/2/1,347,乌克兰,总值,177562
2006/2/1,112,印度尼西亚,总值,450902
2006/2/1,122,马来西亚,总值,721580
2006/2/1,312,西班牙,总值,573198
2006/2/1,110,香港,总值,8791180
2006/2/1,303,英国,总值,1303043
2006/2/1,132,新加坡,总值,1485036
2006/2/1,244,南非,总值,239181
2006/2/1,609,新西兰,总值,91062
2006/2/1,141,越南,总值,398234
2006/2/1,704,欧洲联盟,总值,10652679
2006/2/1,412,智利,总值,163453
2006/2/1,307,意大利,总值,852791
2006/2/1,344,俄罗斯联邦,总值,785923
2006/2/1,143,台湾省,总值,1224969
2006/2/1,113,伊朗,总值,263903
2006/2/1,309,荷兰,总值,1954598
2006/2/1,106,缅甸,总值,72492
2006/2/1,109,朝鲜,总值,48156
2006/2/1,502,美国,总值,11218492
2006/2/1,121,澳门,总值,96774
2006/3/1,302,丹麦,总值,252684
2006/3/1,304,德国,总值,3333932
2006/3/1,305,法国,总值,1029323
2006/3/1,129,菲律宾,总值,433024
2006/3/1,244,南非,总值,432041
2006/3/1,609,新西兰,总值,129911
2006/3/1,402,阿根廷,总值,155332
2006/3/1,704,欧洲联盟,总值,14123407
2006/3/1,318,芬兰,总值,381852
2006/3/1,116,日本,总值,8482173
2006/3/1,138,阿拉伯联合酋长国,总值,941185
2006/3/1,307,意大利,总值,1217110
2006/3/1,145,哈萨克斯坦,总值,374034
2006/3/1,330,瑞典,总值,262357
2006/3/1,111,印度,总值,1129569
2006/3/1,331,瑞士,总值,203550
2006/3/1,315,奥地利,总值,77551
2006/3/1,131,沙特阿拉伯,总值,313052
2006/3/1,601,澳大利亚,总值,1136403
2006/3/1,112,印度尼西亚,总值,778030
2006/3/1,133,韩国,总值,3790861
2006/3/1,303,英国,总值,1899183
2006/3/1,136,泰国,总值,768092
2006/3/1,127,巴基斯坦,总值,301536
2006/3/1,410,巴西,总值,560524
2006/3/1,137,土耳其,总值,515020
2006/3/1,141,越南,总值,602991
2006/3/1,301,比利时,总值,720403
2006/3/1,501,加拿大,总值,1268506
2006/3/1,347,乌克兰,总值,284179
2006/3/1,312,西班牙,总值,848869
2006/3/1,328,罗马尼亚,总值,252785
2006/3/1,412,智利,总值,226873
2006/3/1,110,香港,总值,12688742
2006/3/1,122,马来西亚,总值,1087536
2006/3/1,132,新加坡,总值,1950028
2006/3/1,106,缅甸,总值,115350
2006/3/1,121,澳门,总值,161516
2006/3/1,109,朝鲜,总值,91970
2006/3/1,113,伊朗,总值,396062
2006/3/1,143,台湾省,总值,1702089
2006/3/1,309,荷兰,总值,2355473
2006/3/1,502,美国,总值,16677816
2006/3/1,344,俄罗斯联邦,总值,1115647
2006/4/1,127,巴基斯坦,总值,326343
2006/4/1,402,阿根廷,总值,143134
2006/4/1,410,巴西,总值,628960
2006/4/1,347,乌克兰,总值,274884
2006/4/1,328,罗马尼亚,总值,523987
2006/4/1,138,阿拉伯联合酋长国,总值,906660
2006/4/1,312,西班牙,总值,844410
2006/4/1,122,马来西亚,总值,1084654
2006/4/1,301,比利时,总值,771193
2006/4/1,110,香港,总值,12231649
2006/4/1,315,奥地利,总值,75558
2006/4/1,132,新加坡,总值,1740852
2006/4/1,601,澳大利亚,总值,988873
2006/4/1,609,新西兰,总值,118900
2006/4/1,302,丹麦,总值,238991
2006/4/1,244,南非,总值,400408
2006/4/1,307,意大利,总值,1251969
2006/4/1,704,欧洲联盟,总值,13832671
2006/4/1,304,德国,总值,3301952
2006/4/1,111,印度,总值,1042103
2006/4/1,116,日本,总值,8150149
2006/4/1,112,印度尼西亚,总值,739376
2006/4/1,330,瑞典,总值,263366
2006/4/1,303,英国,总值,1842853
2006/4/1,331,瑞士,总值,187589
2006/4/1,141,越南,总值,593158
2006/4/1,305,法国,总值,1086760
2006/4/1,131,沙特阿拉伯,总值,417955
2006/4/1,412,智利,总值,217240
2006/4/1,129,菲律宾,总值,471634
2006/4/1,136,泰国,总值,774979
2006/4/1,318,芬兰,总值,316976
2006/4/1,137,土耳其,总值,648182
2006/4/1,145,哈萨克斯坦,总值,440323
2006/4/1,133,韩国,总值,3634158
2006/4/1,501,加拿大,总值,1221547
2006/4/1,143,台湾省,总值,1740468
2006/4/1,113,伊朗,总值,306085
2006/4/1,309,荷兰,总值,2141981
2006/4/1,121,澳门,总值,180446
2006/4/1,106,缅甸,总值,104946
2006/4/1,109,朝鲜,总值,128647
2006/4/1,502,美国,总值,16196745
2006/4/1,344,俄罗斯联邦,总值,1123376
2006/5/1,315,奥地利,总值,71768
2006/5/1,601,澳大利亚,总值,921921
2006/5/1,127,巴基斯坦,总值,312489
2006/5/1,410,巴西,总值,636024
2006/5/1,301,比利时,总值,735292
2006/5/1,402,阿根廷,总值,147460
2006/5/1,138,阿拉伯联合酋长国,总值,909190
2006/5/1,302,丹麦,总值,246508
2006/5/1,133,韩国,总值,3541018
2006/5/1,304,德国,总值,2882688
2006/5/1,136,泰国,总值,752900
2006/5/1,305,法国,总值,1010461
2006/5/1,137,土耳其,总值,691018
2006/5/1,129,菲律宾,总值,463903
2006/5/1,501,加拿大,总值,1135189
2006/5/1,347,乌克兰,总值,263046
2006/5/1,412,智利,总值,222669
2006/5/1,318,芬兰,总值,275302
2006/5/1,328,罗马尼亚,总值,740473
2006/5/1,312,西班牙,总值,901863
2006/5/1,122,马来西亚,总值,1012106
2006/5/1,145,哈萨克斯坦,总值,329692
2006/5/1,110,香港,总值,11732388
2006/5/1,132,新加坡,总值,1741907
2006/5/1,609,新西兰,总值,109288
2006/5/1,244,南非,总值,401582
2006/5/1,704,欧洲联盟,总值,12979715
2006/5/1,307,意大利,总值,1287172
2006/5/1,116,日本,总值,6838029
2006/5/1,111,印度,总值,1153918
2006/5/1,330,瑞典,总值,223654
2006/5/1,331,瑞士,总值,176545
2006/5/1,112,印度尼西亚,总值,727087
2006/5/1,131,沙特阿拉伯,总值,417636
2006/5/1,303,英国,总值,1719529
2006/5/1,141,越南,总值,597128
2006/5/1,109,朝鲜,总值,111002
2006/5/1,121,澳门,总值,182500
2006/5/1,143,台湾省,总值,1675729
2006/5/1,344,俄罗斯联邦,总值,930313
2006/5/1,502,美国,总值,15521534
2006/5/1,113,伊朗,总值,273341
2006/5/1,106,缅甸,总值,80006
2006/5/1,309,荷兰,总值,2057838
2006/6/1,402,阿根廷,总值,167684
2006/6/1,305,法国,总值,1188718
2006/6/1,129,菲律宾,总值,500083
2006/6/1,138,阿拉伯联合酋长国,总值,980384
2006/6/1,318,芬兰,总值,412913
2006/6/1,145,哈萨克斯坦,总值,378092
2006/6/1,315,奥地利,总值,83451
2006/6/1,133,韩国,总值,3570554
2006/6/1,601,澳大利亚,总值,1026549
2006/6/1,127,巴基斯坦,总值,361822
2006/6/1,501,加拿大,总值,1348260
2006/6/1,328,罗马尼亚,总值,854750
2006/6/1,410,巴西,总值,615680
2006/6/1,122,马来西亚,总值,1172615
2006/6/1,301,比利时,总值,885731
2006/6/1,330,瑞典,总值,285758
2006/6/1,111,印度,总值,1290935
2006/6/1,302,丹麦,总值,275921
2006/6/1,331,瑞士,总值,245387
2006/6/1,112,印度尼西亚,总值,758512
2006/6/1,304,德国,总值,3349405
2006/6/1,131,沙特阿拉伯,总值,428949
2006/6/1,303,英国,总值,1951073
2006/6/1,244,南非,总值,458435
2006/6/1,704,欧洲联盟,总值,15164345
2006/6/1,141,越南,总值,665733
2006/6/1,136,泰国,总值,902661
2006/6/1,412,智利,总值,257051
2006/6/1,116,日本,总值,7259174
2006/6/1,137,土耳其,总值,779677
2006/6/1,347,乌克兰,总值,302786
2006/6/1,312,西班牙,总值,1029382
2006/6/1,110,香港,总值,12832613
2006/6/1,132,新加坡,总值,2026031
2006/6/1,609,新西兰,总值,127267
2006/6/1,307,意大利,总值,1617925
2006/6/1,113,伊朗,总值,313448
2006/6/1,109,朝鲜,总值,132178
2006/6/1,121,澳门,总值,191643
2006/6/1,502,美国,总值,17200662
2006/6/1,143,台湾省,总值,1895712
2006/6/1,309,荷兰,总值,2300367
2006/6/1,106,缅甸,总值,93398
2006/6/1,344,俄罗斯联邦,总值,1242076
2006/7/1,302,丹麦,总值,391173
2006/7/1,402,阿根廷,总值,163558
2006/7/1,244,南非,总值,475178
2006/7/1,304,德国,总值,3176900
2006/7/1,138,阿拉伯联合酋长国,总值,998584
2006/7/1,704,欧洲联盟,总值,14614754
2006/7/1,315,奥地利,总值,83841
2006/7/1,305,法国,总值,1061397
2006/7/1,116,日本,总值,7011826
2006/7/1,601,澳大利亚,总值,1138127
2006/7/1,330,瑞典,总值,314072
2006/7/1,129,菲律宾,总值,476730
2006/7/1,331,瑞士,总值,243596
2006/7/1,131,沙特阿拉伯,总值,486793
2006/7/1,127,巴基斯坦,总值,331492
2006/7/1,318,芬兰,总值,497449
2006/7/1,136,泰国,总值,932473
2006/7/1,410,巴西,总值,582357
2006/7/1,145,哈萨克斯坦,总值,365994
2006/7/1,137,土耳其,总值,689691
2006/7/1,609,新西兰,总值,142104
2006/7/1,301,比利时,总值,849868
2006/7/1,347,乌克兰,总值,308218
2006/7/1,133,韩国,总值,3654359
2006/7/1,312,西班牙,总值,1035771
2006/7/1,307,意大利,总值,1186268
2006/7/1,111,印度,总值,1205706
2006/7/1,132,新加坡,总值,1845437
2006/7/1,112,印度尼西亚,总值,846501
2006/7/1,501,加拿大,总值,1430719
2006/7/1,303,英国,总值,1997830
2006/7/1,141,越南,总值,599129
2006/7/1,412,智利,总值,305198
2006/7/1,328,罗马尼亚,总值,681785
2006/7/1,122,马来西亚,总值,1203827
2006/7/1,110,香港,总值,12467013
2006/7/1,106,缅甸,总值,94657
2006/7/1,143,台湾省,总值,1641942
2006/7/1,121,澳门,总值,236281
2006/7/1,109,朝鲜,总值,98185
2006/7/1,113,伊朗,总值,330875
2006/7/1,502,美国,总值,17171597
2006/7/1,344,俄罗斯联邦,总值,1415656
2006/7/1,309,荷兰,总值,2294852
2006/8/1,127,巴基斯坦,总值,430591
2006/8/1,501,加拿大,总值,1649782
2006/8/1,328,罗马尼亚,总值,661205
2006/8/1,122,马来西亚,总值,1351243
2006/8/1,410,巴西,总值,684112
2006/8/1,347,乌克兰,总值,410307
2006/8/1,301,比利时,总值,909149
2006/8/1,312,西班牙,总值,1049971
2006/8/1,244,南非,总值,575058
2006/8/1,704,欧洲联盟,总值,17060472
2006/8/1,110,香港,总值,13817936
2006/8/1,402,阿根廷,总值,209002
2006/8/1,116,日本,总值,8013164
2006/8/1,302,丹麦,总值,344010
2006/8/1,132,新加坡,总值,2239687
2006/8/1,330,瑞典,总值,314249
2006/8/1,138,阿拉伯联合酋长国,总值,1060830
2006/8/1,331,瑞士,总值,292224
2006/8/1,315,奥地利,总值,125743
2006/8/1,304,德国,总值,3771827
2006/8/1,609,新西兰,总值,140942
2006/8/1,131,沙特阿拉伯,总值,550216
2006/8/1,601,澳大利亚,总值,1191375
2006/8/1,136,泰国,总值,936604
2006/8/1,305,法国,总值,1269144
2006/8/1,307,意大利,总值,1538690
2006/8/1,137,土耳其,总值,692575
2006/8/1,111,印度,总值,1426549
2006/8/1,129,菲律宾,总值,537360
2006/8/1,318,芬兰,总值,508089
2006/8/1,145,哈萨克斯坦,总值,395908
2006/8/1,133,韩国,总值,3896398
2006/8/1,112,印度尼西亚,总值,916484
2006/8/1,303,英国,总值,2330971
2006/8/1,141,越南,总值,697249
2006/8/1,412,智利,总值,316061
2006/8/1,121,澳门,总值,205010
2006/8/1,344,俄罗斯联邦,总值,1713978
2006/8/1,109,朝鲜,总值,111781
2006/8/1,502,美国,总值,19160231
2006/8/1,106,缅甸,总值,89684
2006/8/1,143,台湾省,总值,2064860
2006/8/1,113,伊朗,总值,407340
2006/8/1,309,荷兰,总值,2851305
2006/9/1,328,罗马尼亚,总值,552139
2006/9/1,410,巴西,总值,708507
2006/9/1,122,马来西亚,总值,1229316
2006/9/1,301,比利时,总值,846882
2006/9/1,302,丹麦,总值,327187
2006/9/1,402,阿根廷,总值,196466
2006/9/1,138,阿拉伯联合酋长国,总值,975644
2006/9/1,244,南非,总值,590243
2006/9/1,315,奥地利,总值,97520
2006/9/1,601,澳大利亚,总值,1311765
2006/9/1,304,德国,总值,3692029
2006/9/1,127,巴基斯坦,总值,434270
2006/9/1,312,西班牙,总值,1064759
2006/9/1,305,法国,总值,1154793
2006/9/1,704,欧洲联盟,总值,17135239
2006/9/1,110,香港,总值,14982169
2006/9/1,129,菲律宾,总值,535007
2006/9/1,116,日本,总值,8472428
2006/9/1,132,新加坡,总值,1951508
2006/9/1,318,芬兰,总值,577068
2006/9/1,609,新西兰,总值,155582
2006/9/1,330,瑞典,总值,288033
2006/9/1,145,哈萨克斯坦,总值,524546
2006/9/1,133,韩国,总值,4309157
2006/9/1,331,瑞士,总值,213883
2006/9/1,131,沙特阿拉伯,总值,503374
2006/9/1,501,加拿大,总值,1374630
2006/9/1,307,意大利,总值,1498028
2006/9/1,136,泰国,总值,861961
2006/9/1,111,印度,总值,1310645
2006/9/1,137,土耳其,总值,601672
2006/9/1,112,印度尼西亚,总值,885503
2006/9/1,347,乌克兰,总值,357805
2006/9/1,303,英国,总值,2412787
2006/9/1,141,越南,总值,661448
2006/9/1,412,智利,总值,297460
2006/9/1,106,缅甸,总值,101047
2006/9/1,309,荷兰,总值,3021625
2006/9/1,121,澳门,总值,184897
2006/9/1,109,朝鲜,总值,106898
2006/9/1,344,俄罗斯联邦,总值,1697163
2006/9/1,502,美国,总值,19530805
2006/9/1,113,伊朗,总值,372067
2006/9/1,143,台湾省,总值,1831877
2006/10/1,315,奥地利,总值,91353
2006/10/1,601,澳大利亚,总值,1381316
2006/10/1,127,巴基斯坦,总值,369567
2006/10/1,133,韩国,总值,4006552
2006/10/1,410,巴西,总值,707750
2006/10/1,301,比利时,总值,881981
2006/10/1,501,加拿大,总值,1464915
2006/10/1,328,罗马尼亚,总值,354833
2006/10/1,122,马来西亚,总值,1115554
2006/10/1,302,丹麦,总值,265510
2006/10/1,136,泰国,总值,832618
2006/10/1,304,德国,总值,3551239
2006/10/1,137,土耳其,总值,557420
2006/10/1,402,阿根廷,总值,194061
2006/10/1,244,南非,总值,693869
2006/10/1,138,阿拉伯联合酋长国,总值,1028504
2006/10/1,704,欧洲联盟,总值,16921578
2006/10/1,347,乌克兰,总值,355533
2006/10/1,141,越南,总值,645289
2006/10/1,116,日本,总值,8000914
2006/10/1,305,法国,总值,1299541
2006/10/1,312,西班牙,总值,1013446
2006/10/1,412,智利,总值,288011
2006/10/1,330,瑞典,总值,286625
2006/10/1,129,菲律宾,总值,512686
2006/10/1,331,瑞士,总值,157898
2006/10/1,110,香港,总值,14172333
2006/10/1,318,芬兰,总值,467619
2006/10/1,132,新加坡,总值,1919112
2006/10/1,131,沙特阿拉伯,总值,409647
2006/10/1,145,哈萨克斯坦,总值,360703
2006/10/1,609,新西兰,总值,155024
2006/10/1,307,意大利,总值,1324269
2006/10/1,111,印度,总值,1401073
2006/10/1,112,印度尼西亚,总值,833416
2006/10/1,303,英国,总值,2411435
2006/10/1,344,俄罗斯联邦,总值,1720036
2006/10/1,309,荷兰,总值,3104553
2006/10/1,106,缅甸,总值,102556
2006/10/1,143,台湾省,总值,1858368
2006/10/1,113,伊朗,总值,451930
2006/10/1,121,澳门,总值,191659
2006/10/1,502,美国,总值,18532947
2006/10/1,109,朝鲜,总值,113826
2006/11/1,402,阿根廷,总值,194175
2006/11/1,138,阿拉伯联合酋长国,总值,1069640
2006/11/1,315,奥地利,总值,105170
2006/11/1,305,法国,总值,1588614
2006/11/1,601,澳大利亚,总值,1404229
2006/11/1,116,日本,总值,8649031
2006/11/1,129,菲律宾,总值,570033
2006/11/1,318,芬兰,总值,584519
