月度标识,地区代码,地区名称,Category,本月进口金额
2025/10/5,127,巴基斯坦,总值,70583
2025/10/5,138,阿拉伯联合酋长国,总值,121365
2025/10/5,601,澳大利亚,总值,1340615
2025/10/5,410,巴西,总值,979419
2025/10/5,327,波兰,总值,50782
2025/10/5,301,比利时,总值,300707
2025/10/5,304,德国,总值,2555050
2025/10/5,302,丹麦,总值,90926
2025/10/5,318,芬兰,总值,234292
2025/10/5,305,法国,总值,607767
2025/10/5,129,菲律宾,总值,1121272
2025/10/5,133,韩国,总值,6687515
2025/10/5,145,哈萨克斯坦,总值,220702
2025/10/5,501,加拿大,总值,571955
2025/10/5,122,马来西亚,总值,1736667
2025/10/5,328,罗马尼亚,总值,13325
2025/10/5,704,欧洲联盟,总值,5665023
2025/10/5,116,日本,总值,8395688
2025/10/5,244,南非,总值,211039
2025/10/5,330,瑞典,总值,230082
2025/10/5,331,瑞士,总值,290039
2025/10/5,131,沙特阿拉伯,总值,841672
2025/10/5,136,泰国,总值,1224013
2025/10/5,137,土耳其,总值,47996
2025/10/5,132,新加坡,总值,1328957
2025/10/5,110,香港,总值,967518
2025/10/5,347,乌克兰,总值,39819
2025/10/5,609,新西兰,总值,98623
2025/10/5,312,西班牙,总值,141645
2025/10/5,307,意大利,总值,453245
2025/10/5,111,印度,总值,617523
2025/10/5,303,英国,总值,418462
2025/10/5,112,印度尼西亚,总值,748754
2025/10/5,141,越南,总值,215253
2025/10/5,412,智利,总值,377288
2025/10/5,106,缅甸,总值,12106
2025/10/5,344,俄罗斯联邦,总值,1482429
2025/10/5,121,澳门,总值,25428
2025/10/5,113,伊朗,总值,929125
2025/10/5,309,荷兰,总值,194430
2025/10/5,143,台湾省,总值,6774568
2025/10/5,502,美国,总值,3593119
2025/10/5,109,朝鲜,总值,44821
2025/11/5,402,阿根廷,总值,357802
2025/11/5,315,奥地利,总值,155122
2025/11/5,127,巴基斯坦,总值,68524
2025/11/5,138,阿拉伯联合酋长国,总值,130874
2025/11/5,601,澳大利亚,总值,1522345
2025/11/5,410,巴西,总值,1008875
2025/11/5,327,波兰,总值,40103
2025/11/5,301,比利时,总值,374509
2025/11/5,304,德国,总值,2623000
2025/11/5,302,丹麦,总值,101613
2025/11/5,318,芬兰,总值,236568
2025/11/5,305,法国,总值,814667
2025/11/5,129,菲律宾,总值,1279616
2025/11/5,133,韩国,总值,7272160
2025/11/5,145,哈萨克斯坦,总值,193640
2025/11/5,501,加拿大,总值,634352
2025/11/5,122,马来西亚,总值,1852713
2025/11/5,328,罗马尼亚,总值,50381
2025/11/5,116,日本,总值,9455303
2025/11/5,704,欧洲联盟,总值,6541539
2025/11/5,244,南非,总值,296944
2025/11/5,330,瑞典,总值,269729
2025/11/5,331,瑞士,总值,335665
2025/11/5,131,沙特阿拉伯,总值,1244949
2025/11/5,136,泰国,总值,1294820
2025/11/5,137,土耳其,总值,67743
2025/11/5,347,乌克兰,总值,84836
2025/11/5,132,新加坡,总值,1501361
2025/11/5,110,香港,总值,1045501
2025/11/5,609,新西兰,总值,115274
2025/11/5,312,西班牙,总值,211294
2025/11/5,307,意大利,总值,612204
2025/11/5,111,印度,总值,822862
2025/11/5,303,英国,总值,523770
2025/11/5,141,越南,总值,248831
2025/11/5,112,印度尼西亚,总值,776467
2025/11/5,412,智利,总值,421486
2025/11/5,309,荷兰,总值,231149
2025/11/5,106,缅甸,总值,10212
2025/11/5,113,伊朗,总值,633489
2025/11/5,344,俄罗斯联邦,总值,1469383
2025/11/5,502,美国,总值,4139452
2025/11/5,121,澳门,总值,28130
2025/11/5,143,台湾省,总值,7314924
2025/11/5,109,朝鲜,总值,39820
2025/12/5,402,阿根廷,总值,169285
2025/12/5,315,奥地利,总值,138731
2025/12/5,127,巴基斯坦,总值,81453
2025/12/5,138,阿拉伯联合酋长国,总值,218089
2025/12/5,410,巴西,总值,986652
2025/12/5,601,澳大利亚,总值,1497362
2025/12/5,327,波兰,总值,37042
2025/12/5,301,比利时,总值,373942
2025/12/5,304,德国,总值,2908141
2025/12/5,302,丹麦,总值,103817
2025/12/5,318,芬兰,总值,227952
2025/12/5,145,哈萨克斯坦,总值,213487
2025/12/5,305,法国,总值,1010797
2025/12/5,129,菲律宾,总值,1310570
2025/12/5,133,韩国,总值,7137650
2025/12/5,501,加拿大,总值,678109
2025/12/5,122,马来西亚,总值,2123226
2025/12/5,328,罗马尼亚,总值,27872
2025/12/5,116,日本,总值,9846660
2025/12/5,704,欧洲联盟,总值,7060643
2025/12/5,244,南非,总值,381794
2025/12/5,330,瑞典,总值,267564
2025/12/5,331,瑞士,总值,404342
2025/12/5,131,沙特阿拉伯,总值,1259028
2025/12/5,136,泰国,总值,1422058
2025/12/5,137,土耳其,总值,62811
2025/12/5,347,乌克兰,总值,40251
2025/12/5,132,新加坡,总值,1650415
2025/12/5,110,香港,总值,1073690
2025/12/5,609,新西兰,总值,115502
2025/12/5,111,印度,总值,813530
2025/12/5,312,西班牙,总值,189567
2025/12/5,307,意大利,总值,596296
2025/12/5,303,英国,总值,566517
2025/12/5,141,越南,总值,219536
2025/12/5,112,印度尼西亚,总值,836023
2025/12/5,412,智利,总值,432828
2025/12/5,121,澳门,总值,27835
2025/12/5,502,美国,总值,4809054
2025/12/5,109,朝鲜,总值,34366
2025/12/5,106,缅甸,总值,19174
2025/12/5,143,台湾省,总值,7598157
2025/12/5,113,伊朗,总值,276748
2025/12/5,344,俄罗斯联邦,总值,1297003
2025/12/5,309,荷兰,总值,288648
2025/1/6,402,阿根廷,总值,185486
2025/1/6,601,澳大利亚,总值,1432577
2025/1/6,410,巴西,总值,1060960
2025/1/6,315,奥地利,总值,189779
2025/1/6,127,巴基斯坦,总值,64115
2025/1/6,138,阿拉伯联合酋长国,总值,358510
2025/1/6,301,比利时,总值,285815
2025/1/6,302,丹麦,总值,105199
2025/1/6,304,德国,总值,2557960
2025/1/6,305,法国,总值,691386
2025/1/6,129,菲律宾,总值,1187914
2025/1/6,318,芬兰,总值,241645
2025/1/6,133,韩国,总值,6703869
2025/1/6,145,哈萨克斯坦,总值,139240
2025/1/6,501,加拿大,总值,603759
2025/1/6,328,罗马尼亚,总值,11406
2025/1/6,122,马来西亚,总值,1636487
2025/1/6,244,南非,总值,242510
2025/1/6,116,日本,总值,7239534
2025/1/6,330,瑞典,总值,266725
2025/1/6,331,瑞士,总值,308627
2025/1/6,131,沙特阿拉伯,总值,946682
2025/1/6,141,越南,总值,203231
2025/1/6,112,印度尼西亚,总值,792348
2025/1/6,412,智利,总值,416408
2025/1/6,303,英国,总值,464043
2025/1/6,111,印度,总值,731296
2025/1/6,609,新西兰,总值,112821
2025/1/6,307,意大利,总值,579372
2025/1/6,132,新加坡,总值,1336681
2025/1/6,312,西班牙,总值,145081
2025/1/6,110,香港,总值,797525
2025/1/6,347,乌克兰,总值,22618
2025/1/6,137,土耳其,总值,46761
2025/1/6,136,泰国,总值,1222364
2025/1/6,143,台湾省,总值,6527209
2025/1/6,113,伊朗,总值,870787
2025/1/6,502,美国,总值,4127269
2025/1/6,344,俄罗斯联邦,总值,1351670
2025/1/6,309,荷兰,总值,223049
2025/1/6,109,朝鲜,总值,26880
2025/1/6,106,缅甸,总值,15609
2025/1/6,121,澳门,总值,22147
2025/2/6,402,阿根廷,总值,192721
2025/2/6,601,澳大利亚,总值,1304791
2025/2/6,410,巴西,总值,753798
2025/2/6,315,奥地利,总值,150728
2025/2/6,127,巴基斯坦,总值,69121
2025/2/6,138,阿拉伯联合酋长国,总值,260319
2025/2/6,301,比利时,总值,317121
2025/2/6,302,丹麦,总值,86202
2025/2/6,304,德国,总值,2470897
2025/2/6,305,法国,总值,762173
2025/2/6,129,菲律宾,总值,1050146
2025/2/6,318,芬兰,总值,178829
2025/2/6,133,韩国,总值,5809291
2025/2/6,145,哈萨克斯坦,总值,254656
2025/2/6,122,马来西亚,总值,1449708
2025/2/6,501,加拿大,总值,483508
2025/2/6,328,罗马尼亚,总值,13551
2025/2/6,704,欧洲联盟,总值,5757534
2025/2/6,244,南非,总值,264256
2025/2/6,116,日本,总值,7664996
2025/2/6,331,瑞士,总值,266094
2025/2/6,330,瑞典,总值,231244
2025/2/6,131,沙特阿拉伯,总值,1277256
2025/2/6,141,越南,总值,198012
2025/2/6,112,印度尼西亚,总值,647976
2025/2/6,412,智利,总值,324966
2025/2/6,303,英国,总值,404222
2025/2/6,111,印度,总值,783398
2025/2/6,609,新西兰,总值,74234
2025/2/6,307,意大利,总值,530396
2025/2/6,132,新加坡,总值,1312887
2025/2/6,347,乌克兰,总值,35664
2025/2/6,312,西班牙,总值,147316
2025/2/6,110,香港,总值,699890
2025/2/6,137,土耳其,总值,31812
2025/2/6,136,泰国,总值,1228057
2025/2/6,344,俄罗斯联邦,总值,1132613
2025/2/6,143,台湾省,总值,5625307
2025/2/6,309,荷兰,总值,200433
2025/2/6,113,伊朗,总值,640805
2025/2/6,106,缅甸,总值,15769
2025/2/6,109,朝鲜,总值,26180
2025/2/6,502,美国,总值,3626557
2025/2/6,121,澳门,总值,18122
2025/3/6,412,智利,总值,406172
2025/3/6,402,阿根廷,总值,286719
2025/3/6,601,澳大利亚,总值,1507938
2025/3/6,410,巴西,总值,839118
2025/3/6,315,奥地利,总值,163303
2025/3/6,127,巴基斯坦,总值,83346
2025/3/6,301,比利时,总值,391341
2025/3/6,138,阿拉伯联合酋长国,总值,258258
2025/3/6,302,丹麦,总值,117088
2025/3/6,304,德国,总值,2903999
2025/3/6,305,法国,总值,1316506
2025/3/6,129,菲律宾,总值,1496156
2025/3/6,318,芬兰,总值,225993
2025/3/6,133,韩国,总值,7374227
2025/3/6,145,哈萨克斯坦,总值,316353
2025/3/6,122,马来西亚,总值,1886264
2025/3/6,501,加拿大,总值,668620
2025/3/6,328,罗马尼亚,总值,12881
2025/3/6,704,欧洲联盟,总值,7636098
2025/3/6,244,南非,总值,347946
2025/3/6,116,日本,总值,10099882
2025/3/6,330,瑞典,总值,347989
2025/3/6,331,瑞士,总值,362203
2025/3/6,131,沙特阿拉伯,总值,1480663
2025/3/6,141,越南,总值,230287
2025/3/6,112,印度尼西亚,总值,708255
2025/3/6,303,英国,总值,574158
2025/3/6,111,印度,总值,966161
2025/3/6,307,意大利,总值,655324
2025/3/6,609,新西兰,总值,131811
2025/3/6,132,新加坡,总值,1568058
2025/3/6,347,乌克兰,总值,44898
2025/3/6,312,西班牙,总值,246988
2025/3/6,110,香港,总值,975822
2025/3/6,137,土耳其,总值,47244
2025/3/6,136,泰国,总值,1437476
2025/3/6,106,缅甸,总值,39941
2025/3/6,121,澳门,总值,27539
2025/3/6,109,朝鲜,总值,35638
2025/3/6,113,伊朗,总值,765925
2025/3/6,143,台湾省,总值,7252172
2025/3/6,309,荷兰,总值,275140
2025/3/6,502,美国,总值,5703626
2025/3/6,344,俄罗斯联邦,总值,1551970
2025/4/6,138,阿拉伯联合酋长国,总值,201872
2025/4/6,402,阿根廷,总值,197209
2025/4/6,601,澳大利亚,总值,1381141
2025/4/6,410,巴西,总值,1080363
2025/4/6,315,奥地利,总值,160277
2025/4/6,127,巴基斯坦,总值,73156
2025/4/6,301,比利时,总值,411320
2025/4/6,302,丹麦,总值,109114
2025/4/6,304,德国,总值,3032412
2025/4/6,305,法国,总值,1033568
2025/4/6,129,菲律宾,总值,1293878
2025/4/6,318,芬兰,总值,236658
2025/4/6,133,韩国,总值,7665733
2025/4/6,145,哈萨克斯坦,总值,230879
2025/4/6,122,马来西亚,总值,1838136
2025/4/6,501,加拿大,总值,653875
2025/4/6,328,罗马尼亚,总值,34916
2025/4/6,704,欧洲联盟,总值,7682212
2025/4/6,244,南非,总值,319114
2025/4/6,116,日本,总值,10013597
2025/4/6,330,瑞典,总值,323641
2025/4/6,131,沙特阿拉伯,总值,1384011
2025/4/6,331,瑞士,总值,340860
2025/4/6,141,越南,总值,207955
2025/4/6,112,印度尼西亚,总值,717596
2025/4/6,412,智利,总值,420207
2025/4/6,303,英国,总值,568082
2025/4/6,307,意大利,总值,711656
2025/4/6,111,印度,总值,1158304
2025/4/6,609,新西兰,总值,124471
2025/4/6,132,新加坡,总值,1488041
2025/4/6,312,西班牙,总值,229451
2025/4/6,110,香港,总值,940380
2025/4/6,347,乌克兰,总值,27781
2025/4/6,137,土耳其,总值,46891
2025/4/6,136,泰国,总值,1313946
2025/4/6,143,台湾省,总值,7511041
2025/4/6,113,伊朗,总值,895659
2025/4/6,309,荷兰,总值,295932
2025/4/6,121,澳门,总值,29558
2025/4/6,106,缅甸,总值,20553
2025/4/6,109,朝鲜,总值,40238
2025/4/6,502,美国,总值,5474916
2025/4/6,344,俄罗斯联邦,总值,1569967
2025/5/6,315,奥地利,总值,148519
2025/5/6,138,阿拉伯联合酋长国,总值,202511
2025/5/6,402,阿根廷,总值,151017
2025/5/6,601,澳大利亚,总值,1357144
2025/5/6,410,巴西,总值,882402
2025/5/6,127,巴基斯坦,总值,91482
2025/5/6,301,比利时,总值,342833
2025/5/6,302,丹麦,总值,96040
2025/5/6,304,德国,总值,2782381
2025/5/6,305,法国,总值,823949
2025/5/6,145,哈萨克斯坦,总值,286346
2025/5/6,129,菲律宾,总值,1190998
2025/5/6,318,芬兰,总值,251502
2025/5/6,133,韩国,总值,6734990
2025/5/6,122,马来西亚,总值,1696128
2025/5/6,328,罗马尼亚,总值,13174
2025/5/6,501,加拿大,总值,491185
2025/5/6,704,欧洲联盟,总值,6737009
2025/5/6,244,南非,总值,314971
2025/5/6,116,日本,总值,8187958
2025/5/6,330,瑞典,总值,278107
2025/5/6,331,瑞士,总值,303709
2025/5/6,131,沙特阿拉伯,总值,1210876
2025/5/6,141,越南,总值,233643
2025/5/6,112,印度尼西亚,总值,688874
2025/5/6,412,智利,总值,309490
2025/5/6,303,英国,总值,466442
2025/5/6,307,意大利,总值,664797
2025/5/6,111,印度,总值,849807
2025/5/6,609,新西兰,总值,113266
2025/5/6,132,新加坡,总值,1359636
2025/5/6,312,西班牙,总值,220890
2025/5/6,347,乌克兰,总值,34658
2025/5/6,110,香港,总值,836786
2025/5/6,137,土耳其,总值,61675
2025/5/6,136,泰国,总值,1353293
2025/5/6,109,朝鲜,总值,34007
2025/5/6,121,澳门,总值,26625
2025/5/6,143,台湾省,总值,6720460
2025/5/6,344,俄罗斯联邦,总值,1543011
2025/5/6,502,美国,总值,4619239
2025/5/6,113,伊朗,总值,733982
2025/5/6,106,缅甸,总值,13935
2025/5/6,309,荷兰,总值,360530
2025/6/6,315,奥地利,总值,153069
2025/6/6,138,阿拉伯联合酋长国,总值,290369
2025/6/6,402,阿根廷,总值,515132
2025/6/6,601,澳大利亚,总值,1509056
2025/6/6,410,巴西,总值,1338429
2025/6/6,127,巴基斯坦,总值,70766
2025/6/6,301,比利时,总值,364972
2025/6/6,302,丹麦,总值,110303
2025/6/6,304,德国,总值,3272262
2025/6/6,305,法国,总值,709864
2025/6/6,145,哈萨克斯坦,总值,374213
2025/6/6,129,菲律宾,总值,1565831
2025/6/6,318,芬兰,总值,236855
2025/6/6,133,韩国,总值,7427416
2025/6/6,122,马来西亚,总值,1959810
2025/6/6,328,罗马尼亚,总值,10124
2025/6/6,501,加拿大,总值,632310
2025/6/6,244,南非,总值,341941
2025/6/6,704,欧洲联盟,总值,7463777
2025/6/6,116,日本,总值,9824505
2025/6/6,330,瑞典,总值,258956
2025/6/6,331,瑞士,总值,352729
2025/6/6,131,沙特阿拉伯,总值,1219983
2025/6/6,141,越南,总值,189908
2025/6/6,112,印度尼西亚,总值,797660
2025/6/6,412,智利,总值,559335
2025/6/6,303,英国,总值,557652
2025/6/6,307,意大利,总值,830245
2025/6/6,111,印度,总值,896886
2025/6/6,609,新西兰,总值,135606
2025/6/6,132,新加坡,总值,1492940
2025/6/6,312,西班牙,总值,221455
2025/6/6,347,乌克兰,总值,33227
2025/6/6,110,香港,总值,891630
2025/6/6,137,土耳其,总值,59899
2025/6/6,136,泰国,总值,1440353
2025/6/6,113,伊朗,总值,1091288
2025/6/6,109,朝鲜,总值,35786
2025/6/6,121,澳门,总值,20363
2025/6/6,502,美国,总值,5093965
2025/6/6,143,台湾省,总值,6998888
2025/6/6,309,荷兰,总值,329951
2025/6/6,106,缅甸,总值,8300
2025/6/6,344,俄罗斯联邦,总值,1732326
2025/7/6,601,澳大利亚,总值,1717007
2025/7/6,315,奥地利,总值,150253
2025/7/6,138,阿拉伯联合酋长国,总值,179362
2025/7/6,402,阿根廷,总值,350211
2025/7/6,410,巴西,总值,967637
2025/7/6,127,巴基斯坦,总值,106848
2025/7/6,301,比利时,总值,353899
2025/7/6,302,丹麦,总值,106179
2025/7/6,304,德国,总值,3311101
2025/7/6,305,法国,总值,1030161
2025/7/6,129,菲律宾,总值,1337638
2025/7/6,145,哈萨克斯坦,总值,340645
2025/7/6,318,芬兰,总值,347269
2025/7/6,133,韩国,总值,7335862
2025/7/6,122,马来西亚,总值,1889497
2025/7/6,501,加拿大,总值,591432
2025/7/6,328,罗马尼亚,总值,24257
2025/7/6,244,南非,总值,264849
2025/7/6,704,欧洲联盟,总值,7932564
2025/7/6,116,日本,总值,9730772
2025/7/6,330,瑞典,总值,272131
2025/7/6,331,瑞士,总值,374945
2025/7/6,412,智利,总值,484661
2025/7/6,131,沙特阿拉伯,总值,1069888
2025/7/6,141,越南,总值,179469
2025/7/6,112,印度尼西亚,总值,854302
2025/7/6,303,英国,总值,563217
2025/7/6,307,意大利,总值,836798
2025/7/6,111,印度,总值,823328
2025/7/6,609,新西兰,总值,93894
2025/7/6,132,新加坡,总值,1465791
2025/7/6,312,西班牙,总值,236467
2025/7/6,347,乌克兰,总值,37272
2025/7/6,137,土耳其,总值,78822
2025/7/6,110,香港,总值,853303
2025/7/6,136,泰国,总值,1515275
2025/7/6,106,缅甸,总值,39135
2025/7/6,143,台湾省,总值,6945680
2025/7/6,121,澳门,总值,19967
2025/7/6,109,朝鲜,总值,37932
2025/7/6,113,伊朗,总值,642809
2025/7/6,502,美国,总值,5289179
2025/7/6,344,俄罗斯联邦,总值,1562049
2025/7/6,309,荷兰,总值,319043
2025/8/6,601,澳大利亚,总值,1955864
2025/8/6,315,奥地利,总值,181751
2025/8/6,138,阿拉伯联合酋长国,总值,147848
2025/8/6,402,阿根廷,总值,381639
2025/8/6,410,巴西,总值,1381107
2025/8/6,127,巴基斯坦,总值,103417
2025/8/6,301,比利时,总值,355713
2025/8/6,302,丹麦,总值,115801
2025/8/6,304,德国,总值,3657261
2025/8/6,305,法国,总值,885728
2025/8/6,129,菲律宾,总值,1509358
2025/8/6,145,哈萨克斯坦,总值,353002
2025/8/6,318,芬兰,总值,306834
2025/8/6,133,韩国,总值,8065886
2025/8/6,122,马来西亚,总值,2158044
2025/8/6,501,加拿大,总值,697200
2025/8/6,328,罗马尼亚,总值,20351
2025/8/6,244,南非,总值,443798
2025/8/6,704,欧洲联盟,总值,8415313
2025/8/6,116,日本,总值,10379766
2025/8/6,330,瑞典,总值,297294
2025/8/6,331,瑞士,总值,375192
2025/8/6,412,智利,总值,601151
2025/8/6,131,沙特阿拉伯,总值,1486384
2025/8/6,141,越南,总值,178357
2025/8/6,112,印度尼西亚,总值,938677
2025/8/6,303,英国,总值,625548
2025/8/6,307,意大利,总值,813854
2025/8/6,111,印度,总值,874020
2025/8/6,609,新西兰,总值,109322
2025/8/6,132,新加坡,总值,1445512
2025/8/6,312,西班牙,总值,339254
2025/8/6,347,乌克兰,总值,35568
2025/8/6,137,土耳其,总值,91238
2025/8/6,110,香港,总值,949459
2025/8/6,136,泰国,总值,1664923
2025/8/6,121,澳门,总值,19356
2025/8/6,344,俄罗斯联邦,总值,1447443
2025/8/6,109,朝鲜,总值,45210
2025/8/6,502,美国,总值,5271964
2025/8/6,106,缅甸,总值,32568
2025/8/6,143,台湾省,总值,7799291
2025/8/6,113,伊朗,总值,1088004
2025/8/6,309,荷兰,总值,331667
2025/9/6,601,澳大利亚,总值,1780546
2025/9/6,315,奥地利,总值,172229
2025/9/6,138,阿拉伯联合酋长国,总值,215194
2025/9/6,402,阿根廷,总值,312718
2025/9/6,410,巴西,总值,1300409
2025/9/6,127,巴基斯坦,总值,93440
2025/9/6,301,比利时,总值,388825
2025/9/6,304,德国,总值,3691190
2025/9/6,302,丹麦,总值,116812
2025/9/6,305,法国,总值,927102
2025/9/6,129,菲律宾,总值,1903547
2025/9/6,145,哈萨克斯坦,总值,299073
2025/9/6,318,芬兰,总值,303182
2025/9/6,133,韩国,总值,8637082
2025/9/6,122,马来西亚,总值,2457753
2025/9/6,501,加拿大,总值,771062
2025/9/6,328,罗马尼亚,总值,23588
2025/9/6,244,南非,总值,355850
2025/9/6,704,欧洲联盟,总值,8353369
2025/9/6,330,瑞典,总值,248983
2025/9/6,116,日本,总值,11172076
2025/9/6,141,越南,总值,227479
2025/9/6,331,瑞士,总值,388779
2025/9/6,412,智利,总值,658930
2025/9/6,131,沙特阿拉伯,总值,1606082
2025/9/6,112,印度尼西亚,总值,1135589
2025/9/6,303,英国,总值,556069
2025/9/6,307,意大利,总值,785017
2025/9/6,111,印度,总值,787689
2025/9/6,609,新西兰,总值,92658
2025/9/6,132,新加坡,总值,1564922
2025/9/6,312,西班牙,总值,310302
2025/9/6,347,乌克兰,总值,53336
2025/9/6,137,土耳其,总值,81849
2025/9/6,110,香港,总值,1052928
2025/9/6,136,泰国,总值,1756410
2025/9/6,121,澳门,总值,15782
2025/9/6,106,缅甸,总值,22943
2025/9/6,309,荷兰,总值,360535
2025/9/6,109,朝鲜,总值,45092
2025/9/6,344,俄罗斯联邦,总值,1665593
2025/9/6,502,美国,总值,5396987
2025/9/6,113,伊朗,总值,1019377
2025/9/6,143,台湾省,总值,8368695
2025/10/6,601,澳大利亚,总值,1328337
2025/10/6,315,奥地利,总值,187758
2025/10/6,138,阿拉伯联合酋长国,总值,254792
2025/10/6,402,阿根廷,总值,392180
2025/10/6,410,巴西,总值,1105315
2025/10/6,127,巴基斯坦,总值,84500
2025/10/6,301,比利时,总值,340871
2025/10/6,304,德国,总值,3244408
2025/10/6,302,丹麦,总值,104925
2025/10/6,305,法国,总值,1104437
2025/10/6,129,菲律宾,总值,1455669
2025/10/6,145,哈萨克斯坦,总值,345634
2025/10/6,318,芬兰,总值,226559
