月度标识,地区代码,地区名称,Category,本月出口金额
2025/11/5,127,巴基斯坦,总值,309349
2025/11/5,138,阿拉伯联合酋长国,总值,825245
2025/11/5,301,比利时,总值,692299
2025/11/5,302,丹麦,总值,260113
2025/11/5,410,巴西,总值,440383
2025/11/5,327,波兰,总值,223548
2025/11/5,304,德国,总值,3258516
2025/11/5,129,菲律宾,总值,402932
2025/11/5,305,法国,总值,1092906
2025/11/5,145,哈萨克斯坦,总值,483255
2025/11/5,318,芬兰,总值,424644
2025/11/5,133,韩国,总值,3175524
2025/11/5,122,马来西亚,总值,1075168
2025/11/5,328,罗马尼亚,总值,105731
2025/11/5,501,加拿大,总值,1025358
2025/11/5,244,南非,总值,324569
2025/11/5,704,欧洲联盟,总值,13960909
2025/11/5,330,瑞典,总值,229313
2025/11/5,131,沙特阿拉伯,总值,342266
2025/11/5,116,日本,总值,7692623
2025/11/5,137,土耳其,总值,396866
2025/11/5,331,瑞士,总值,155533
2025/11/5,136,泰国,总值,677324
2025/11/5,347,乌克兰,总值,275065
2025/11/5,609,新西兰,总值,125683
2025/11/5,132,新加坡,总值,1571731
2025/11/5,110,香港,总值,12351750
2025/11/5,312,西班牙,总值,727583
2025/11/5,111,印度,总值,815121
2025/11/5,307,意大利,总值,923296
2025/11/5,412,智利,总值,201844
2025/11/5,141,越南,总值,542581
2025/11/5,303,英国,总值,1885489
2025/11/5,112,印度尼西亚,总值,615691
2025/11/5,309,荷兰,总值,2758393
2025/11/5,106,缅甸,总值,124507
2025/11/5,113,伊朗,总值,276280
2025/11/5,344,俄罗斯联邦,总值,1402343
2025/11/5,502,美国,总值,15141680
2025/11/5,121,澳门,总值,164458
2025/11/5,143,台湾省,总值,1603923
2025/11/5,109,朝鲜,总值,86370
2025/12/5,402,阿根廷,总值,127772
2025/12/5,601,澳大利亚,总值,948878
2025/12/5,315,奥地利,总值,85983
2025/12/5,127,巴基斯坦,总值,348100
2025/12/5,138,阿拉伯联合酋长国,总值,834654
2025/12/5,301,比利时,总值,712937
2025/12/5,302,丹麦,总值,270435
2025/12/5,410,巴西,总值,473589
2025/12/5,327,波兰,总值,225568
2025/12/5,304,德国,总值,3283995
2025/12/5,129,菲律宾,总值,396018
2025/12/5,305,法国,总值,1097171
2025/12/5,145,哈萨克斯坦,总值,479512
2025/12/5,318,芬兰,总值,416016
2025/12/5,133,韩国,总值,3341475
2025/12/5,122,马来西亚,总值,1061100
2025/12/5,328,罗马尼亚,总值,115120
2025/12/5,501,加拿大,总值,1009322
2025/12/5,116,日本,总值,7633215
2025/12/5,244,南非,总值,321215
2025/12/5,704,欧洲联盟,总值,13501990
2025/12/5,330,瑞典,总值,218112
2025/12/5,131,沙特阿拉伯,总值,322503
2025/12/5,331,瑞士,总值,197706
2025/12/5,137,土耳其,总值,443815
2025/12/5,136,泰国,总值,768070
2025/12/5,347,乌克兰,总值,234013
2025/12/5,609,新西兰,总值,123781
2025/12/5,132,新加坡,总值,1889158
2025/12/5,110,香港,总值,15148398
2025/12/5,312,西班牙,总值,791392
2025/12/5,112,印度尼西亚,总值,687455
2025/12/5,111,印度,总值,924126
2025/12/5,307,意大利,总值,1036850
2025/12/5,412,智利,总值,208222
2025/12/5,141,越南,总值,564592
2025/12/5,303,英国,总值,1692077
2025/12/5,121,澳门,总值,174264
2025/12/5,502,美国,总值,15247178
2025/12/5,109,朝鲜,总值,89012
2025/12/5,106,缅甸,总值,108049
2025/12/5,143,台湾省,总值,1603295
2025/12/5,113,伊朗,总值,360104
2025/12/5,344,俄罗斯联邦,总值,1277472
2025/12/5,309,荷兰,总值,2288361
2025/1/6,402,阿根廷,总值,124429
2025/1/6,331,瑞士,总值,217571
2025/1/6,303,英国,总值,1670767
2025/1/6,138,阿拉伯联合酋长国,总值,825195
2025/1/6,318,芬兰,总值,297498
2025/1/6,131,沙特阿拉伯,总值,313648
2025/1/6,141,越南,总值,452294
2025/1/6,315,奥地利,总值,80097
2025/1/6,145,哈萨克斯坦,总值,278937
2025/1/6,133,韩国,总值,2954931
2025/1/6,412,智利,总值,231811
2025/1/6,601,澳大利亚,总值,1024497
2025/1/6,136,泰国,总值,577521
2025/1/6,137,土耳其,总值,462356
2025/1/6,501,加拿大,总值,1101803
2025/1/6,127,巴基斯坦,总值,292368
2025/1/6,347,乌克兰,总值,240971
2025/1/6,328,罗马尼亚,总值,163880
2025/1/6,410,巴西,总值,474035
2025/1/6,312,西班牙,总值,789930
2025/1/6,122,马来西亚,总值,1011111
2025/1/6,301,比利时,总值,680962
2025/1/6,110,香港,总值,9232438
2025/1/6,302,丹麦,总值,271347
2025/1/6,132,新加坡,总值,1657490
2025/1/6,244,南非,总值,372069
2025/1/6,304,德国,总值,2926374
2025/1/6,609,新西兰,总值,129119
2025/1/6,116,日本,总值,6617747
2025/1/6,305,法国,总值,959992
2025/1/6,330,瑞典,总值,226888
2025/1/6,129,菲律宾,总值,370385
2025/1/6,307,意大利,总值,1168841
2025/1/6,111,印度,总值,877674
2025/1/6,112,印度尼西亚,总值,606465
2025/1/6,143,台湾省,总值,1329154
2025/1/6,113,伊朗,总值,383985
2025/1/6,502,美国,总值,14203273
2025/1/6,344,俄罗斯联邦,总值,1050284
2025/1/6,309,荷兰,总值,2190082
2025/1/6,109,朝鲜,总值,67632
2025/1/6,106,缅甸,总值,81714
2025/1/6,121,澳门,总值,140558
2025/2/6,402,阿根廷,总值,96826
2025/2/6,138,阿拉伯联合酋长国,总值,563360
2025/2/6,315,奥地利,总值,55560
2025/2/6,601,澳大利亚,总值,683174
2025/2/6,127,巴基斯坦,总值,206637
2025/2/6,410,巴西,总值,361991
2025/2/6,301,比利时,总值,508767
2025/2/6,116,日本,总值,5866535
2025/2/6,305,法国,总值,794072
2025/2/6,330,瑞典,总值,161631
2025/2/6,129,菲律宾,总值,317311
2025/2/6,318,芬兰,总值,278043
2025/2/6,331,瑞士,总值,152763
2025/2/6,302,丹麦,总值,176660
2025/2/6,145,哈萨克斯坦,总值,321913
2025/2/6,131,沙特阿拉伯,总值,162911
2025/2/6,133,韩国,总值,2612203
2025/2/6,304,德国,总值,2662260
2025/2/6,136,泰国,总值,587140
2025/2/6,501,加拿大,总值,826235
2025/2/6,137,土耳其,总值,358831
2025/2/6,111,印度,总值,750457
2025/2/6,328,罗马尼亚,总值,152447
2025/2/6,347,乌克兰,总值,177562
2025/2/6,112,印度尼西亚,总值,450902
2025/2/6,122,马来西亚,总值,721580
2025/2/6,312,西班牙,总值,573198
2025/2/6,110,香港,总值,8791180
2025/2/6,303,英国,总值,1303043
2025/2/6,132,新加坡,总值,1485036
2025/2/6,244,南非,总值,239181
2025/2/6,609,新西兰,总值,91062
2025/2/6,141,越南,总值,398234
2025/2/6,704,欧洲联盟,总值,10652679
2025/2/6,412,智利,总值,163453
2025/2/6,307,意大利,总值,852791
2025/2/6,344,俄罗斯联邦,总值,785923
2025/2/6,143,台湾省,总值,1224969
2025/2/6,113,伊朗,总值,263903
2025/2/6,309,荷兰,总值,1954598
2025/2/6,106,缅甸,总值,72492
2025/2/6,109,朝鲜,总值,48156
2025/2/6,502,美国,总值,11218492
2025/2/6,121,澳门,总值,96774
2025/3/6,302,丹麦,总值,252684
2025/3/6,304,德国,总值,3333932
2025/3/6,305,法国,总值,1029323
2025/3/6,129,菲律宾,总值,433024
2025/3/6,244,南非,总值,432041
2025/3/6,609,新西兰,总值,129911
2025/3/6,402,阿根廷,总值,155332
2025/3/6,704,欧洲联盟,总值,14123407
2025/3/6,318,芬兰,总值,381852
2025/3/6,116,日本,总值,8482173
2025/3/6,138,阿拉伯联合酋长国,总值,941185
2025/3/6,307,意大利,总值,1217110
2025/3/6,145,哈萨克斯坦,总值,374034
2025/3/6,330,瑞典,总值,262357
2025/3/6,111,印度,总值,1129569
2025/3/6,331,瑞士,总值,203550
2025/3/6,315,奥地利,总值,77551
2025/3/6,131,沙特阿拉伯,总值,313052
2025/3/6,601,澳大利亚,总值,1136403
2025/3/6,112,印度尼西亚,总值,778030
2025/3/6,133,韩国,总值,3790861
2025/3/6,303,英国,总值,1899183
2025/3/6,136,泰国,总值,768092
2025/3/6,127,巴基斯坦,总值,301536
2025/3/6,410,巴西,总值,560524
2025/3/6,137,土耳其,总值,515020
2025/3/6,141,越南,总值,602991
2025/3/6,301,比利时,总值,720403
2025/3/6,501,加拿大,总值,1268506
2025/3/6,347,乌克兰,总值,284179
2025/3/6,312,西班牙,总值,848869
2025/3/6,328,罗马尼亚,总值,252785
2025/3/6,412,智利,总值,226873
2025/3/6,110,香港,总值,12688742
2025/3/6,122,马来西亚,总值,1087536
2025/3/6,132,新加坡,总值,1950028
2025/3/6,106,缅甸,总值,115350
2025/3/6,121,澳门,总值,161516
2025/3/6,109,朝鲜,总值,91970
2025/3/6,113,伊朗,总值,396062
2025/3/6,143,台湾省,总值,1702089
2025/3/6,309,荷兰,总值,2355473
2025/3/6,502,美国,总值,16677816
2025/3/6,344,俄罗斯联邦,总值,1115647
2025/4/6,127,巴基斯坦,总值,326343
2025/4/6,402,阿根廷,总值,143134
2025/4/6,410,巴西,总值,628960
2025/4/6,347,乌克兰,总值,274884
2025/4/6,328,罗马尼亚,总值,523987
2025/4/6,138,阿拉伯联合酋长国,总值,906660
2025/4/6,312,西班牙,总值,844410
2025/4/6,122,马来西亚,总值,1084654
2025/4/6,301,比利时,总值,771193
2025/4/6,110,香港,总值,12231649
2025/4/6,315,奥地利,总值,75558
2025/4/6,132,新加坡,总值,1740852
2025/4/6,601,澳大利亚,总值,988873
2025/4/6,609,新西兰,总值,118900
2025/4/6,302,丹麦,总值,238991
2025/4/6,244,南非,总值,400408
2025/4/6,307,意大利,总值,1251969
2025/4/6,704,欧洲联盟,总值,13832671
2025/4/6,304,德国,总值,3301952
2025/4/6,111,印度,总值,1042103
2025/4/6,116,日本,总值,8150149
2025/4/6,112,印度尼西亚,总值,739376
2025/4/6,330,瑞典,总值,263366
2025/4/6,303,英国,总值,1842853
2025/4/6,331,瑞士,总值,187589
2025/4/6,141,越南,总值,593158
2025/4/6,305,法国,总值,1086760
2025/4/6,131,沙特阿拉伯,总值,417955
2025/4/6,412,智利,总值,217240
2025/4/6,129,菲律宾,总值,471634
2025/4/6,136,泰国,总值,774979
2025/4/6,318,芬兰,总值,316976
2025/4/6,137,土耳其,总值,648182
2025/4/6,145,哈萨克斯坦,总值,440323
2025/4/6,133,韩国,总值,3634158
2025/4/6,501,加拿大,总值,1221547
2025/4/6,143,台湾省,总值,1740468
2025/4/6,113,伊朗,总值,306085
2025/4/6,309,荷兰,总值,2141981
2025/4/6,121,澳门,总值,180446
2025/4/6,106,缅甸,总值,104946
2025/4/6,109,朝鲜,总值,128647
2025/4/6,502,美国,总值,16196745
2025/4/6,344,俄罗斯联邦,总值,1123376
2025/5/6,315,奥地利,总值,71768
2025/5/6,601,澳大利亚,总值,921921
2025/5/6,127,巴基斯坦,总值,312489
2025/5/6,410,巴西,总值,636024
2025/5/6,301,比利时,总值,735292
2025/5/6,402,阿根廷,总值,147460
2025/5/6,138,阿拉伯联合酋长国,总值,909190
2025/5/6,302,丹麦,总值,246508
2025/5/6,133,韩国,总值,3541018
2025/5/6,304,德国,总值,2882688
2025/5/6,136,泰国,总值,752900
2025/5/6,305,法国,总值,1010461
2025/5/6,137,土耳其,总值,691018
2025/5/6,129,菲律宾,总值,463903
2025/5/6,501,加拿大,总值,1135189
2025/5/6,347,乌克兰,总值,263046
2025/5/6,412,智利,总值,222669
2025/5/6,318,芬兰,总值,275302
2025/5/6,328,罗马尼亚,总值,740473
2025/5/6,312,西班牙,总值,901863
2025/5/6,122,马来西亚,总值,1012106
2025/5/6,145,哈萨克斯坦,总值,329692
2025/5/6,110,香港,总值,11732388
2025/5/6,132,新加坡,总值,1741907
2025/5/6,609,新西兰,总值,109288
2025/5/6,244,南非,总值,401582
2025/5/6,704,欧洲联盟,总值,12979715
2025/5/6,307,意大利,总值,1287172
2025/5/6,116,日本,总值,6838029
2025/5/6,111,印度,总值,1153918
2025/5/6,330,瑞典,总值,223654
2025/5/6,331,瑞士,总值,176545
2025/5/6,112,印度尼西亚,总值,727087
2025/5/6,131,沙特阿拉伯,总值,417636
2025/5/6,303,英国,总值,1719529
2025/5/6,141,越南,总值,597128
2025/5/6,109,朝鲜,总值,111002
2025/5/6,121,澳门,总值,182500
2025/5/6,143,台湾省,总值,1675729
2025/5/6,344,俄罗斯联邦,总值,930313
2025/5/6,502,美国,总值,15521534
2025/5/6,113,伊朗,总值,273341
2025/5/6,106,缅甸,总值,80006
2025/5/6,309,荷兰,总值,2057838
2025/6/6,402,阿根廷,总值,167684
2025/6/6,305,法国,总值,1188718
2025/6/6,129,菲律宾,总值,500083
2025/6/6,138,阿拉伯联合酋长国,总值,980384
2025/6/6,318,芬兰,总值,412913
2025/6/6,145,哈萨克斯坦,总值,378092
2025/6/6,315,奥地利,总值,83451
2025/6/6,133,韩国,总值,3570554
2025/6/6,601,澳大利亚,总值,1026549
2025/6/6,127,巴基斯坦,总值,361822
2025/6/6,501,加拿大,总值,1348260
2025/6/6,328,罗马尼亚,总值,854750
2025/6/6,410,巴西,总值,615680
2025/6/6,122,马来西亚,总值,1172615
2025/6/6,301,比利时,总值,885731
2025/6/6,330,瑞典,总值,285758
2025/6/6,111,印度,总值,1290935
2025/6/6,302,丹麦,总值,275921
2025/6/6,331,瑞士,总值,245387
2025/6/6,112,印度尼西亚,总值,758512
2025/6/6,304,德国,总值,3349405
2025/6/6,131,沙特阿拉伯,总值,428949
2025/6/6,303,英国,总值,1951073
2025/6/6,244,南非,总值,458435
2025/6/6,704,欧洲联盟,总值,15164345
2025/6/6,141,越南,总值,665733
2025/6/6,136,泰国,总值,902661
2025/6/6,412,智利,总值,257051
2025/6/6,116,日本,总值,7259174
2025/6/6,137,土耳其,总值,779677
2025/6/6,347,乌克兰,总值,302786
2025/6/6,312,西班牙,总值,1029382
2025/6/6,110,香港,总值,12832613
2025/6/6,132,新加坡,总值,2026031
2025/6/6,609,新西兰,总值,127267
2025/6/6,307,意大利,总值,1617925
2025/6/6,113,伊朗,总值,313448
2025/6/6,109,朝鲜,总值,132178
2025/6/6,121,澳门,总值,191643
2025/6/6,502,美国,总值,17200662
2025/6/6,143,台湾省,总值,1895712
2025/6/6,309,荷兰,总值,2300367
2025/6/6,106,缅甸,总值,93398
2025/6/6,344,俄罗斯联邦,总值,1242076
2025/7/6,302,丹麦,总值,391173
2025/7/6,402,阿根廷,总值,163558
2025/7/6,244,南非,总值,475178
2025/7/6,304,德国,总值,3176900
2025/7/6,138,阿拉伯联合酋长国,总值,998584
2025/7/6,704,欧洲联盟,总值,14614754
2025/7/6,315,奥地利,总值,83841
2025/7/6,305,法国,总值,1061397
2025/7/6,116,日本,总值,7011826
2025/7/6,601,澳大利亚,总值,1138127
2025/7/6,330,瑞典,总值,314072
2025/7/6,129,菲律宾,总值,476730
2025/7/6,331,瑞士,总值,243596
2025/7/6,131,沙特阿拉伯,总值,486793
2025/7/6,127,巴基斯坦,总值,331492
2025/7/6,318,芬兰,总值,497449
2025/7/6,136,泰国,总值,932473
2025/7/6,410,巴西,总值,582357
2025/7/6,145,哈萨克斯坦,总值,365994
2025/7/6,137,土耳其,总值,689691
2025/7/6,609,新西兰,总值,142104
2025/7/6,301,比利时,总值,849868
2025/7/6,347,乌克兰,总值,308218
2025/7/6,133,韩国,总值,3654359
2025/7/6,312,西班牙,总值,1035771
2025/7/6,307,意大利,总值,1186268
2025/7/6,111,印度,总值,1205706
2025/7/6,132,新加坡,总值,1845437
2025/7/6,112,印度尼西亚,总值,846501
2025/7/6,501,加拿大,总值,1430719
2025/7/6,303,英国,总值,1997830
2025/7/6,141,越南,总值,599129
2025/7/6,412,智利,总值,305198
2025/7/6,328,罗马尼亚,总值,681785
2025/7/6,122,马来西亚,总值,1203827
2025/7/6,110,香港,总值,12467013
2025/7/6,106,缅甸,总值,94657
2025/7/6,143,台湾省,总值,1641942
2025/7/6,121,澳门,总值,236281
2025/7/6,109,朝鲜,总值,98185
2025/7/6,113,伊朗,总值,330875
2025/7/6,502,美国,总值,17171597
2025/7/6,344,俄罗斯联邦,总值,1415656
2025/7/6,309,荷兰,总值,2294852
2025/8/6,127,巴基斯坦,总值,430591
2025/8/6,501,加拿大,总值,1649782
2025/8/6,328,罗马尼亚,总值,661205
2025/8/6,122,马来西亚,总值,1351243
2025/8/6,410,巴西,总值,684112
2025/8/6,347,乌克兰,总值,410307
2025/8/6,301,比利时,总值,909149
2025/8/6,312,西班牙,总值,1049971
2025/8/6,244,南非,总值,575058
2025/8/6,704,欧洲联盟,总值,17060472
2025/8/6,110,香港,总值,13817936
2025/8/6,402,阿根廷,总值,209002
2025/8/6,116,日本,总值,8013164
2025/8/6,302,丹麦,总值,344010
2025/8/6,132,新加坡,总值,2239687
2025/8/6,330,瑞典,总值,314249
2025/8/6,138,阿拉伯联合酋长国,总值,1060830
2025/8/6,331,瑞士,总值,292224
2025/8/6,315,奥地利,总值,125743
2025/8/6,304,德国,总值,3771827
2025/8/6,609,新西兰,总值,140942
2025/8/6,131,沙特阿拉伯,总值,550216
2025/8/6,601,澳大利亚,总值,1191375
2025/8/6,136,泰国,总值,936604
2025/8/6,305,法国,总值,1269144
2025/8/6,307,意大利,总值,1538690
2025/8/6,137,土耳其,总值,692575
2025/8/6,111,印度,总值,1426549
2025/8/6,129,菲律宾,总值,537360
2025/8/6,318,芬兰,总值,508089
2025/8/6,145,哈萨克斯坦,总值,395908
2025/8/6,133,韩国,总值,3896398
2025/8/6,112,印度尼西亚,总值,916484
2025/8/6,303,英国,总值,2330971
2025/8/6,141,越南,总值,697249
2025/8/6,412,智利,总值,316061
2025/8/6,121,澳门,总值,205010
2025/8/6,344,俄罗斯联邦,总值,1713978
2025/8/6,109,朝鲜,总值,111781
2025/8/6,502,美国,总值,19160231
2025/8/6,106,缅甸,总值,89684
2025/8/6,143,台湾省,总值,2064860
2025/8/6,113,伊朗,总值,407340
2025/8/6,309,荷兰,总值,2851305
2025/9/6,328,罗马尼亚,总值,552139
2025/9/6,410,巴西,总值,708507
2025/9/6,122,马来西亚,总值,1229316
2025/9/6,301,比利时,总值,846882
2025/9/6,302,丹麦,总值,327187
2025/9/6,402,阿根廷,总值,196466
2025/9/6,138,阿拉伯联合酋长国,总值,975644
2025/9/6,244,南非,总值,590243
2025/9/6,315,奥地利,总值,97520
2025/9/6,601,澳大利亚,总值,1311765
2025/9/6,304,德国,总值,3692029
2025/9/6,127,巴基斯坦,总值,434270
2025/9/6,312,西班牙,总值,1064759
2025/9/6,305,法国,总值,1154793
2025/9/6,704,欧洲联盟,总值,17135239
2025/9/6,110,香港,总值,14982169
2025/9/6,129,菲律宾,总值,535007
2025/9/6,116,日本,总值,8472428
2025/9/6,132,新加坡,总值,1951508
2025/9/6,318,芬兰,总值,577068
2025/9/6,609,新西兰,总值,155582
2025/9/6,330,瑞典,总值,288033
2025/9/6,145,哈萨克斯坦,总值,524546
2025/9/6,133,韩国,总值,4309157
2025/9/6,331,瑞士,总值,213883
2025/9/6,131,沙特阿拉伯,总值,503374
2025/9/6,501,加拿大,总值,1374630
2025/9/6,307,意大利,总值,1498028
2025/9/6,136,泰国,总值,861961
2025/9/6,111,印度,总值,1310645
2025/9/6,137,土耳其,总值,601672
2025/9/6,112,印度尼西亚,总值,885503
2025/9/6,347,乌克兰,总值,357805
2025/9/6,303,英国,总值,2412787
2025/9/6,141,越南,总值,661448
2025/9/6,412,智利,总值,297460
2025/9/6,106,缅甸,总值,101047
2025/9/6,309,荷兰,总值,3021625
2025/9/6,121,澳门,总值,184897
2025/9/6,109,朝鲜,总值,106898
2025/9/6,344,俄罗斯联邦,总值,1697163
2025/9/6,502,美国,总值,19530805
2025/9/6,113,伊朗,总值,372067
2025/9/6,143,台湾省,总值,1831877
2025/10/6,315,奥地利,总值,91353
2025/10/6,601,澳大利亚,总值,1381316
2025/10/6,127,巴基斯坦,总值,369567
2025/10/6,133,韩国,总值,4006552
2025/10/6,410,巴西,总值,707750
2025/10/6,301,比利时,总值,881981
2025/10/6,501,加拿大,总值,1464915
2025/10/6,328,罗马尼亚,总值,354833
2025/10/6,122,马来西亚,总值,1115554
2025/10/6,302,丹麦,总值,265510
2025/10/6,136,泰国,总值,832618
2025/10/6,304,德国,总值,3551239
2025/10/6,137,土耳其,总值,557420
2025/10/6,402,阿根廷,总值,194061
2025/10/6,244,南非,总值,693869
2025/10/6,138,阿拉伯联合酋长国,总值,1028504
2025/10/6,704,欧洲联盟,总值,16921578
2025/10/6,347,乌克兰,总值,355533
2025/10/6,141,越南,总值,645289
2025/10/6,116,日本,总值,8000914
2025/10/6,305,法国,总值,1299541
2025/10/6,312,西班牙,总值,1013446
2025/10/6,412,智利,总值,288011
2025/10/6,330,瑞典,总值,286625
2025/10/6,129,菲律宾,总值,512686
2025/10/6,331,瑞士,总值,157898
2025/10/6,110,香港,总值,14172333
2025/10/6,318,芬兰,总值,467619
2025/10/6,132,新加坡,总值,1919112
2025/10/6,131,沙特阿拉伯,总值,409647
2025/10/6,145,哈萨克斯坦,总值,360703
2025/10/6,609,新西兰,总值,155024
2025/10/6,307,意大利,总值,1324269
2025/10/6,111,印度,总值,1401073
2025/10/6,112,印度尼西亚,总值,833416
2025/10/6,303,英国,总值,2411435
2025/10/6,344,俄罗斯联邦,总值,1720036
2025/10/6,309,荷兰,总值,3104553
2025/10/6,106,缅甸,总值,102556
2025/10/6,143,台湾省,总值,1858368
2025/10/6,113,伊朗,总值,451930
2025/10/6,121,澳门,总值,191659
2025/10/6,502,美国,总值,18532947
2025/10/6,109,朝鲜,总值,113826
2025/11/6,402,阿根廷,总值,194175
2025/11/6,138,阿拉伯联合酋长国,总值,1069640
2025/11/6,315,奥地利,总值,105170
2025/11/6,305,法国,总值,1588614
2025/11/6,601,澳大利亚,总值,1404229
2025/11/6,116,日本,总值,8649031
2025/11/6,129,菲律宾,总值,570033
2025/11/6,318,芬兰,总值,584519
